,Country Code,Year,Country Name,Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)"
1449,DOM,2001,Dominican Republic,81.07,80.07233318,71.3972452
1450,DOM,2001,Dominican Republic,81.07,80.07233318,71.3972452
1451,DOM,2001,Dominican Republic,81.07,80.07233318,71.3972452
1452,DOM,2001,Dominican Republic,81.07,80.07233318,71.3972452
1453,DOM,2001,Dominican Republic,81.07,80.07233318,71.3972452
1454,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1455,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1456,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1457,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1458,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1459,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1460,DOM,2002,Dominican Republic,81.79,80.72010397,71.5412532
1461,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1462,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1463,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1464,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1465,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1466,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1467,DOM,2003,Dominican Republic,82.68,81.3702423,71.68421126
1468,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1469,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1470,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1471,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1472,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1473,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1474,DOM,2004,Dominican Republic,83.43,82.02274818,71.82611939
1475,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1476,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1477,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1478,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1479,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1480,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1481,DOM,2005,Dominican Republic,84.1,82.67762159,71.96697759
1482,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1483,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1484,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1485,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1486,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1487,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1488,DOM,2006,Dominican Republic,84.73,83.33486255,72.10678585
1489,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1490,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1491,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1492,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1493,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1494,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1495,DOM,2007,Dominican Republic,85.58,83.99447105,72.24554417
1496,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1497,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1498,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1499,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1500,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1501,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1502,DOM,2008,Dominican Republic,86.2,84.65644709,72.38325256
1503,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1504,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1505,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1506,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1507,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1508,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1509,DOM,2009,Dominican Republic,86.73,85.32079067,72.51991101
1510,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1511,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1512,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1513,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1514,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1515,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1516,DOM,2010,Dominican Republic,87.31,85.98750179,72.65551953
1517,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1518,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1519,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1520,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1521,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1522,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1523,DOM,2011,Dominican Republic,87.9,86.65658046,72.79007812
1524,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1525,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1526,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1527,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1528,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1529,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1530,DOM,2012,Dominican Republic,88.4,87.32802667,72.92358677
1531,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1532,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1533,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1534,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1535,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1536,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1537,DOM,2013,Dominican Republic,88.99,88.00184041,73.05604549
1538,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1539,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1540,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1541,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1542,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1543,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1544,DOM,2014,Dominican Republic,89.5,88.6780217,73.18745427
1545,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1546,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1547,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1548,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1549,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1550,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1551,DOM,2015,Dominican Republic,89.93,89.35657053,73.31781311
1552,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1553,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1554,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1555,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1556,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1557,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1558,DOM,2016,Dominican Republic,90.41,90.03748691,73.44712202
1559,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1560,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1561,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1562,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1563,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1564,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1565,DOM,2017,Dominican Republic,,90.2798891,73.57538100000002
1566,DOM,2018,Dominican Republic,,,
1567,DOM,2018,Dominican Republic,,,
1568,DOM,2018,Dominican Republic,,,
1569,DOM,2018,Dominican Republic,,,
1570,DOM,2018,Dominican Republic,,,
1571,DOM,2018,Dominican Republic,,,
1572,DOM,2018,Dominican Republic,,,
1573,DOM,2019,Dominican Republic,,,
1574,DOM,2019,Dominican Republic,,,
1575,DOM,2019,Dominican Republic,,,
1576,DOM,2019,Dominican Republic,,,
1577,DOM,2019,Dominican Republic,,,
1578,DOM,2019,Dominican Republic,,,
1579,DOM,2019,Dominican Republic,,,
1580,ECU,2000,Ecuador,87.18,70.21852328,53.81461931
1581,ECU,2000,Ecuador,87.18,70.21852328,53.81461931
1582,ECU,2000,Ecuador,87.18,70.21852328,53.81461931
1583,ECU,2001,Ecuador,87.89,70.91831651,55.57780634
1584,ECU,2001,Ecuador,87.89,70.91831651,55.57780634
1585,ECU,2001,Ecuador,87.89,70.91831651,55.57780634
1586,ECU,2002,Ecuador,88.85,71.69195348,57.34099337
1587,ECU,2002,Ecuador,88.85,71.69195348,57.34099337
1588,ECU,2002,Ecuador,88.85,71.69195348,57.34099337
1589,ECU,2003,Ecuador,89.75,72.46703354,59.1041804
1590,ECU,2003,Ecuador,89.75,72.46703354,59.1041804
1591,ECU,2003,Ecuador,89.75,72.46703354,59.1041804
1592,ECU,2004,Ecuador,90.29,73.24355668,60.86736743
1593,ECU,2004,Ecuador,90.29,73.24355668,60.86736743
1594,ECU,2004,Ecuador,90.29,73.24355668,60.86736743
1595,ECU,2005,Ecuador,90.83,74.02152289,62.58265911
1596,ECU,2005,Ecuador,90.83,74.02152289,62.58265911
1597,ECU,2005,Ecuador,90.83,74.02152289,62.58265911
1598,ECU,2006,Ecuador,91.62,74.80093219,64.29525406
1599,ECU,2006,Ecuador,91.62,74.80093219,64.29525406
1600,ECU,2006,Ecuador,91.62,74.80093219,64.29525406
1601,ECU,2007,Ecuador,92.1,75.58178457,66.00515229999999
1602,ECU,2007,Ecuador,92.1,75.58178457,66.00515229999999
1603,ECU,2007,Ecuador,92.1,75.58178457,66.00515229999999
1604,ECU,2008,Ecuador,92.57,76.36408003,67.71235382
1605,ECU,2008,Ecuador,92.57,76.36408003,67.71235382
1606,ECU,2008,Ecuador,92.57,76.36408003,67.71235382
1607,ECU,2009,Ecuador,93.09,77.14781857,69.41685862
1608,ECU,2009,Ecuador,93.09,77.14781857,69.41685862
1609,ECU,2009,Ecuador,93.09,77.14781857,69.41685862
1610,ECU,2010,Ecuador,93.57,77.93300019,71.1186667
1611,ECU,2010,Ecuador,93.57,77.93300019,71.1186667
1612,ECU,2010,Ecuador,93.57,77.93300019,71.1186667
1613,ECU,2011,Ecuador,93.99,78.71962489,72.81777807
1614,ECU,2011,Ecuador,93.99,78.71962489,72.81777807
1615,ECU,2011,Ecuador,93.99,78.71962489,72.81777807
1616,ECU,2012,Ecuador,94.39,79.50769267,74.51419271
1617,ECU,2012,Ecuador,94.39,79.50769267,74.51419271
1618,ECU,2012,Ecuador,94.39,79.50769267,74.51419271
1619,ECU,2013,Ecuador,94.73,80.29720353,76.20791064
1620,ECU,2013,Ecuador,94.73,80.29720353,76.20791064
1621,ECU,2013,Ecuador,94.73,80.29720353,76.20791064
1622,ECU,2014,Ecuador,95.02,81.08815747,77.89893185
1623,ECU,2014,Ecuador,95.02,81.08815747,77.89893185
1624,ECU,2014,Ecuador,95.02,81.08815747,77.89893185
1625,ECU,2015,Ecuador,95.24,81.8805545,79.58725635
1626,ECU,2015,Ecuador,95.24,81.8805545,79.58725635
1627,ECU,2015,Ecuador,95.24,81.8805545,79.58725635
1628,ECU,2016,Ecuador,95.58,82.6743946,81.27288412
1629,ECU,2016,Ecuador,95.58,82.6743946,81.27288412
1630,ECU,2016,Ecuador,95.58,82.6743946,81.27288412
1631,ECU,2017,Ecuador,,83.46967779,82.95581518
1632,ECU,2017,Ecuador,,83.46967779,82.95581518
1633,ECU,2017,Ecuador,,83.46967779,82.95581518
1634,ECU,2018,Ecuador,,,
1635,ECU,2018,Ecuador,,,
1636,ECU,2018,Ecuador,,,
1637,ECU,2019,Ecuador,,,
1638,ECU,2019,Ecuador,,,
1639,ECU,2019,Ecuador,,,
1640,SLV,2000,El Salvador,56.51,55.523089,73.85118061
1641,SLV,2000,El Salvador,56.51,55.523089,73.85118061
1642,SLV,2000,El Salvador,56.51,55.523089,73.85118061
1643,SLV,2000,El Salvador,56.51,55.523089,73.85118061
1644,SLV,2001,El Salvador,59.04,55.523089,73.85118061
1645,SLV,2001,El Salvador,59.04,55.523089,73.85118061
1646,SLV,2001,El Salvador,59.04,55.523089,73.85118061
1647,SLV,2001,El Salvador,59.04,55.523089,73.85118061
1648,SLV,2002,El Salvador,61.49,57.68819941,73.85118061
1649,SLV,2002,El Salvador,61.49,57.68819941,73.85118061
1650,SLV,2002,El Salvador,61.49,57.68819941,73.85118061
1651,SLV,2002,El Salvador,61.49,57.68819941,73.85118061
1652,SLV,2003,El Salvador,63.83,59.89087861,74.30263433
1653,SLV,2003,El Salvador,63.83,59.89087861,74.30263433
1654,SLV,2003,El Salvador,63.83,59.89087861,74.30263433
1655,SLV,2003,El Salvador,63.83,59.89087861,74.30263433
1656,SLV,2004,El Salvador,66.11,62.13112659,74.73472604
1657,SLV,2004,El Salvador,66.11,62.13112659,74.73472604
1658,SLV,2004,El Salvador,66.11,62.13112659,74.73472604
1659,SLV,2004,El Salvador,66.11,62.13112659,74.73472604
1660,SLV,2005,El Salvador,68.09,64.40894337,75.14745574
1661,SLV,2005,El Salvador,68.09,64.40894337,75.14745574
1662,SLV,2005,El Salvador,68.09,64.40894337,75.14745574
1663,SLV,2005,El Salvador,68.09,64.40894337,75.14745574
1664,SLV,2006,El Salvador,70.27,66.72432893,75.54082342
1665,SLV,2006,El Salvador,70.27,66.72432893,75.54082342
1666,SLV,2006,El Salvador,70.27,66.72432893,75.54082342
1667,SLV,2006,El Salvador,70.27,66.72432893,75.54082342
1668,SLV,2007,El Salvador,72.29,69.07728328,75.91482909
1669,SLV,2007,El Salvador,72.29,69.07728328,75.91482909
1670,SLV,2007,El Salvador,72.29,69.07728328,75.91482909
1671,SLV,2007,El Salvador,72.29,69.07728328,75.91482909
1672,SLV,2008,El Salvador,74.16,71.46780643,76.26947274
1673,SLV,2008,El Salvador,74.16,71.46780643,76.26947274
1674,SLV,2008,El Salvador,74.16,71.46780643,76.26947274
1675,SLV,2008,El Salvador,74.16,71.46780643,76.26947274
1676,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1677,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1678,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1679,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1680,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1681,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1682,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1683,SLV,2009,El Salvador,75.76,73.89589836,76.60475439
1684,SLV,2010,El Salvador,77.68,76.36155908,76.92067401
1685,SLV,2010,El Salvador,77.68,76.36155908,76.92067401
1686,SLV,2010,El Salvador,77.68,76.36155908,76.92067401
1687,SLV,2010,El Salvador,77.68,76.36155908,76.92067401
1688,SLV,2011,El Salvador,79.15,78.86478858,77.21723163
1689,SLV,2011,El Salvador,79.15,78.86478858,77.21723163
1690,SLV,2011,El Salvador,79.15,78.86478858,77.21723163
1691,SLV,2011,El Salvador,79.15,78.86478858,77.21723163
1692,SLV,2012,El Salvador,80.64,81.40558688,77.49442723
1693,SLV,2012,El Salvador,80.64,81.40558688,77.49442723
1694,SLV,2012,El Salvador,80.64,81.40558688,77.49442723
1695,SLV,2012,El Salvador,80.64,81.40558688,77.49442723
1696,SLV,2013,El Salvador,82.34,83.98395397,77.75226081
1697,SLV,2013,El Salvador,82.34,83.98395397,77.75226081
1698,SLV,2013,El Salvador,82.34,83.98395397,77.75226081
1699,SLV,2013,El Salvador,82.34,83.98395397,77.75226081
1700,SLV,2014,El Salvador,83.52,86.59988984,77.99073239
1701,SLV,2014,El Salvador,83.52,86.59988984,77.99073239
1702,SLV,2014,El Salvador,83.52,86.59988984,77.99073239
1703,SLV,2014,El Salvador,83.52,86.59988984,77.99073239
1704,SLV,2015,El Salvador,84.71,89.25339451,78.20984195
1705,SLV,2015,El Salvador,84.71,89.25339451,78.20984195
1706,SLV,2015,El Salvador,84.71,89.25339451,78.20984195
1707,SLV,2015,El Salvador,84.71,89.25339451,78.20984195
1708,SLV,2016,El Salvador,86.0,91.80662049,78.40958949
1709,SLV,2016,El Salvador,86.0,91.80662049,78.40958949
1710,SLV,2016,El Salvador,86.0,91.80662049,78.40958949
1711,SLV,2016,El Salvador,86.0,91.80662049,78.40958949
1712,SLV,2017,El Salvador,,92.21841285,78.58997502
1713,SLV,2017,El Salvador,,92.21841285,78.58997502
1714,SLV,2017,El Salvador,,92.21841285,78.58997502
1715,SLV,2017,El Salvador,,92.21841285,78.58997502
1716,SLV,2018,El Salvador,,,
1717,SLV,2018,El Salvador,,,
1718,SLV,2018,El Salvador,,,
1719,SLV,2018,El Salvador,,,
1720,SLV,2019,El Salvador,,,
1721,SLV,2019,El Salvador,,,
1722,SLV,2019,El Salvador,,,
1723,SLV,2019,El Salvador,,,
1724,ETH,2000,Ethiopia,1.07,8.615898237,1.231149729
1725,ETH,2001,Ethiopia,1.18,10.30128752,1.438460379
1726,ETH,2002,Ethiopia,1.31,11.94108292,1.645771029
1727,ETH,2003,Ethiopia,1.46,13.53528444,1.853081679
1728,ETH,2004,Ethiopia,1.58,15.08389209,2.042773474
1729,ETH,2005,Ethiopia,1.79,16.58690585,2.228919754
1730,ETH,2006,Ethiopia,1.96,18.04432574,2.411520519
1731,ETH,2007,Ethiopia,2.1,19.45615175,2.590575769
1732,ETH,2008,Ethiopia,2.36,20.82238389,2.766085504
1733,ETH,2009,Ethiopia,2.51,22.14302214,2.938049724
1734,ETH,2010,Ethiopia,2.69,23.41806652,3.1064684280000003
1735,ETH,2011,Ethiopia,2.82,24.64751701,3.271341617
1736,ETH,2012,Ethiopia,3.01,25.83137363,3.4326692910000003
1737,ETH,2013,Ethiopia,3.11,26.96963637,3.59045145
1738,ETH,2014,Ethiopia,3.25,28.06230524,3.744688094
1739,ETH,2015,Ethiopia,3.4,29.10938022,3.895379222
1740,ETH,2016,Ethiopia,3.51,30.11086133,4.042524835
1741,ETH,2017,Ethiopia,,31.06674856,4.186124933
1742,ETH,2018,Ethiopia,,,
1743,ETH,2019,Ethiopia,,,
1744,GEO,2000,Georgia,41.19,86.97149485,95.96781051
1745,GEO,2000,Georgia,41.19,86.97149485,95.96781051
1746,GEO,2000,Georgia,41.19,86.97149485,95.96781051
1747,GEO,2000,Georgia,41.19,86.97149485,95.96781051
1748,GEO,2001,Georgia,43.74,87.40995312,95.35592812
1749,GEO,2001,Georgia,43.74,87.40995312,95.35592812
1750,GEO,2001,Georgia,43.74,87.40995312,95.35592812
1751,GEO,2001,Georgia,43.74,87.40995312,95.35592812
1752,GEO,2002,Georgia,46.15,87.84841139,94.51758504
1753,GEO,2002,Georgia,46.15,87.84841139,94.51758504
1754,GEO,2002,Georgia,46.15,87.84841139,94.51758504
1755,GEO,2002,Georgia,46.15,87.84841139,94.51758504
1756,GEO,2003,Georgia,48.62,88.28686966,93.67924196
1757,GEO,2003,Georgia,48.62,88.28686966,93.67924196
1758,GEO,2003,Georgia,48.62,88.28686966,93.67924196
1759,GEO,2003,Georgia,48.62,88.28686966,93.67924196
1760,GEO,2004,Georgia,51.27,88.72532793,92.90533995
1761,GEO,2004,Georgia,51.27,88.72532793,92.90533995
1762,GEO,2004,Georgia,51.27,88.72532793,92.90533995
1763,GEO,2004,Georgia,51.27,88.72532793,92.90533995
1764,GEO,2005,Georgia,53.61,89.1637862,92.13027414
1765,GEO,2005,Georgia,53.61,89.1637862,92.13027414
1766,GEO,2005,Georgia,53.61,89.1637862,92.13027414
1767,GEO,2005,Georgia,53.61,89.1637862,92.13027414
1768,GEO,2006,Georgia,56.49,89.60224448,91.35404454
1769,GEO,2006,Georgia,56.49,89.60224448,91.35404454
1770,GEO,2006,Georgia,56.49,89.60224448,91.35404454
1771,GEO,2006,Georgia,56.49,89.60224448,91.35404454
1772,GEO,2007,Georgia,58.89,90.04070275,90.57665115
1773,GEO,2007,Georgia,58.89,90.04070275,90.57665115
1774,GEO,2007,Georgia,58.89,90.04070275,90.57665115
1775,GEO,2007,Georgia,58.89,90.04070275,90.57665115
1776,GEO,2008,Georgia,61.46,90.47916102,89.79809396
1777,GEO,2008,Georgia,61.46,90.47916102,89.79809396
1778,GEO,2008,Georgia,61.46,90.47916102,89.79809396
1779,GEO,2008,Georgia,61.46,90.47916102,89.79809396
1780,GEO,2009,Georgia,63.75,90.91761929,89.01837299
1781,GEO,2009,Georgia,63.75,90.91761929,89.01837299
1782,GEO,2009,Georgia,63.75,90.91761929,89.01837299
1783,GEO,2009,Georgia,63.75,90.91761929,89.01837299
1784,GEO,2010,Georgia,66.26,91.35607756,88.23748823
1785,GEO,2010,Georgia,66.26,91.35607756,88.23748823
1786,GEO,2010,Georgia,66.26,91.35607756,88.23748823
1787,GEO,2010,Georgia,66.26,91.35607756,88.23748823
1788,GEO,2011,Georgia,68.57,91.79453583,87.45543967
1789,GEO,2011,Georgia,68.57,91.79453583,87.45543967
1790,GEO,2011,Georgia,68.57,91.79453583,87.45543967
1791,GEO,2011,Georgia,68.57,91.79453583,87.45543967
1792,GEO,2012,Georgia,70.47,92.2329941,86.67222732
1793,GEO,2012,Georgia,70.47,92.2329941,86.67222732
1794,GEO,2012,Georgia,70.47,92.2329941,86.67222732
1795,GEO,2012,Georgia,70.47,92.2329941,86.67222732
1796,GEO,2013,Georgia,72.26,92.67145237,85.88785118
1797,GEO,2013,Georgia,72.26,92.67145237,85.88785118
1798,GEO,2013,Georgia,72.26,92.67145237,85.88785118
1799,GEO,2013,Georgia,72.26,92.67145237,85.88785118
1800,GEO,2014,Georgia,74.35,94.81660961,85.10231125
1801,GEO,2014,Georgia,74.35,94.81660961,85.10231125
1802,GEO,2014,Georgia,74.35,94.81660961,85.10231125
1803,GEO,2014,Georgia,74.35,94.81660961,85.10231125
1804,GEO,2015,Georgia,76.36,95.2631048,84.31560753
1805,GEO,2015,Georgia,76.36,95.2631048,84.31560753
1806,GEO,2015,Georgia,76.36,95.2631048,84.31560753
1807,GEO,2015,Georgia,76.36,95.2631048,84.31560753
1808,GEO,2016,Georgia,77.79,95.70959998,83.52774002
1809,GEO,2016,Georgia,77.79,95.70959998,83.52774002
1810,GEO,2016,Georgia,77.79,95.70959998,83.52774002
1811,GEO,2016,Georgia,77.79,95.70959998,83.52774002
1812,GEO,2017,Georgia,,96.15609516,82.73870871
1813,GEO,2017,Georgia,,96.15609516,82.73870871
1814,GEO,2017,Georgia,,96.15609516,82.73870871
1815,GEO,2017,Georgia,,96.15609516,82.73870871
1816,GEO,2018,Georgia,,,
1817,GEO,2018,Georgia,,,
1818,GEO,2018,Georgia,,,
1819,GEO,2018,Georgia,,,
1820,GEO,2019,Georgia,,,
1821,GEO,2019,Georgia,,,
1822,GEO,2019,Georgia,,,
1823,GEO,2019,Georgia,,,
1824,GHA,2000,Ghana,5.89,54.02599388,4.30153385
1825,GHA,2001,Ghana,6.48,54.98159383,4.355120529
1826,GHA,2002,Ghana,7.15,55.80133042,4.76389923
1827,GHA,2003,Ghana,7.76,56.61642499,5.181312462
1828,GHA,2004,Ghana,8.54,57.42687753,5.607360226
1829,GHA,2005,Ghana,9.44,58.23268804,6.042042522000001
1830,GHA,2006,Ghana,10.17,59.03385652,6.4853593489999986
1831,GHA,2007,Ghana,11.04,59.83038297,6.937310707999999
1832,GHA,2008,Ghana,12.07,60.6222674,7.397896599
1833,GHA,2009,Ghana,13.11,61.4095098,7.867117022
1834,GHA,2010,Ghana,14.05,62.19211017,8.344971976
1835,GHA,2011,Ghana,15.11,62.97006851,8.831461462
1836,GHA,2012,Ghana,16.43,63.74338483,9.326585479
1837,GHA,2013,Ghana,17.58,64.51205911,9.830344027999999
1838,GHA,2014,Ghana,18.82,65.27609137,10.34273711
1839,GHA,2015,Ghana,20.37,66.0354816,10.86376472
1840,GHA,2016,Ghana,21.71,66.79022979999999,11.39342687
1841,GHA,2017,Ghana,,67.54033598,11.93172354
1842,GHA,2018,Ghana,,,
1843,GHA,2019,Ghana,,,
1844,GTM,2000,Guatemala,39.34,78.39659135,48.17170213
1845,GTM,2000,Guatemala,39.34,78.39659135,48.17170213
1846,GTM,2000,Guatemala,39.34,78.39659135,48.17170213
1847,GTM,2000,Guatemala,39.34,78.39659135,48.17170213
1848,GTM,2000,Guatemala,39.34,78.39659135,48.17170213
1849,GTM,2001,Guatemala,39.75,79.10977059,48.42897157
1850,GTM,2001,Guatemala,39.75,79.10977059,48.42897157
1851,GTM,2001,Guatemala,39.75,79.10977059,48.42897157
1852,GTM,2001,Guatemala,39.75,79.10977059,48.42897157
1853,GTM,2001,Guatemala,39.75,79.10977059,48.42897157
1854,GTM,2002,Guatemala,40.11,79.82175279,48.67125655
1855,GTM,2002,Guatemala,40.11,79.82175279,48.67125655
1856,GTM,2002,Guatemala,40.11,79.82175279,48.67125655
1857,GTM,2002,Guatemala,40.11,79.82175279,48.67125655
