,Country Code,Year,Country Name,"Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Inflows (% Of Gdp)","Foreign Direct Investment, Net Outflows (% Of Gdp)"
2813,KAZ,2017,Kazakhstan,11.21110566,0.0,54.4,29.18759774,,,-1.728715085,35.77921851,0.668402073,5.592758919,19.3476377,28.7858506,2.825220378,0.573422422
2814,KAZ,2017,Kazakhstan,11.21110566,0.0,54.4,29.18759774,,,-1.728715085,35.77921851,0.668402073,5.592758919,19.3476377,28.7858506,2.825220378,0.573422422
2815,KAZ,2017,Kazakhstan,11.21110566,0.0,54.4,29.18759774,,,-1.728715085,35.77921851,0.668402073,5.592758919,19.3476377,28.7858506,2.825220378,0.573422422
2816,KAZ,2018,Kazakhstan,9.205605991,0.0,59.3,25.93253398,,,6.974804614,33.66795126,-0.172997653,-2.5955733480000003,19.7402978,33.05840201,0.119287912,-2.589396592
2817,KAZ,2018,Kazakhstan,9.205605991,0.0,59.3,25.93253398,,,6.974804614,33.66795126,-0.172997653,-2.5955733480000003,19.7402978,33.05840201,0.119287912,-2.589396592
2818,KAZ,2018,Kazakhstan,9.205605991,0.0,59.3,25.93253398,,,6.974804614,33.66795126,-0.172997653,-2.5955733480000003,19.7402978,33.05840201,0.119287912,-2.589396592
2819,KAZ,2018,Kazakhstan,9.205605991,0.0,59.3,25.93253398,,,6.974804614,33.66795126,-0.172997653,-2.5955733480000003,19.7402978,33.05840201,0.119287912,-2.589396592
2820,KAZ,2019,Kazakhstan,6.7413452560000025,0.0,65.4,24.46925164,,,2.44409671,30.92108075,3.693560904,2.107925412,,30.49118469,1.991515522,-1.177860687
2821,KAZ,2019,Kazakhstan,6.7413452560000025,0.0,65.4,24.46925164,,,2.44409671,30.92108075,3.693560904,2.107925412,,30.49118469,1.991515522,-1.177860687
2822,KAZ,2019,Kazakhstan,6.7413452560000025,0.0,65.4,24.46925164,,,2.44409671,30.92108075,3.693560904,2.107925412,,30.49118469,1.991515522,-1.177860687
2823,KAZ,2019,Kazakhstan,6.7413452560000025,0.0,65.4,24.46925164,,,2.44409671,30.92108075,3.693560904,2.107925412,,30.49118469,1.991515522,-1.177860687
2824,KEN,2000,Kenya,6.079848488,,,25.75838277,22.33916667,8.100833332999999,4.907897731,35.16472735,2.56878523,-2.074496261,14.60621374,,0.872895972,7.8707e-05
2825,KEN,2000,Kenya,6.079848488,,,25.75838277,22.33916667,8.100833332999999,4.907897731,35.16472735,2.56878523,-2.074496261,14.60621374,,0.872895972,7.8707e-05
2826,KEN,2000,Kenya,6.079848488,,,25.75838277,22.33916667,8.100833332999999,4.907897731,35.16472735,2.56878523,-2.074496261,14.60621374,,0.872895972,7.8707e-05
2827,KEN,2000,Kenya,6.079848488,,,25.75838277,22.33916667,8.100833332999999,4.907897731,35.16472735,2.56878523,-2.074496261,14.60621374,,0.872895972,7.8707e-05
2828,KEN,2001,Kenya,1.5731202990000002,,,25.2226867,19.66583333,6.6391666670000005,5.640363014,35.24074413,2.358838532,5.290410358,19.38005595,12.02888269,0.040833358,7.7006e-05
2829,KEN,2001,Kenya,1.5731202990000002,,,25.2226867,19.66583333,6.6391666670000005,5.640363014,35.24074413,2.358838532,5.290410358,19.38005595,12.02888269,0.040833358,7.7006e-05
2830,KEN,2001,Kenya,1.5731202990000002,,,25.2226867,19.66583333,6.6391666670000005,5.640363014,35.24074413,2.358838532,5.290410358,19.38005595,12.02888269,0.040833358,7.7006e-05
2831,KEN,2001,Kenya,1.5731202990000002,,,25.2226867,19.66583333,6.6391666670000005,5.640363014,35.24074413,2.358838532,5.290410358,19.38005595,12.02888269,0.040833358,7.7006e-05
2832,KEN,2002,Kenya,0.933205556,,,25.85460183,18.45333333,5.486666667000001,9.88881026,38.15891037,2.882741394,4.2240504560000005,17.52236547,10.17924102,0.210062253,0.056404087
2833,KEN,2002,Kenya,0.933205556,,,25.85460183,18.45333333,5.486666667000001,9.88881026,38.15891037,2.882741394,4.2240504560000005,17.52236547,10.17924102,0.210062253,0.056404087
2834,KEN,2002,Kenya,0.933205556,,,25.85460183,18.45333333,5.486666667000001,9.88881026,38.15891037,2.882741394,4.2240504560000005,17.52236547,10.17924102,0.210062253,0.056404087
2835,KEN,2002,Kenya,0.933205556,,,25.85460183,18.45333333,5.486666667000001,9.88881026,38.15891037,2.882741394,4.2240504560000005,17.52236547,10.17924102,0.210062253,0.056404087
2836,KEN,2003,Kenya,6.197313239,,,25.15567522,16.57333333,4.133333333,11.78729924,39.02316422,4.306857761,4.6530970830000005,22.07145905,9.814392113,0.5484125320000001,0.013924047
2837,KEN,2003,Kenya,6.197313239,,,25.15567522,16.57333333,4.133333333,11.78729924,39.02316422,4.306857761,4.6530970830000005,22.07145905,9.814392113,0.5484125320000001,0.013924047
2838,KEN,2003,Kenya,6.197313239,,,25.15567522,16.57333333,4.133333333,11.78729924,39.02316422,4.306857761,4.6530970830000005,22.07145905,9.814392113,0.5484125320000001,0.013924047
2839,KEN,2003,Kenya,6.197313239,,,25.15567522,16.57333333,4.133333333,11.78729924,39.02316422,4.306857761,4.6530970830000005,22.07145905,9.814392113,0.5484125320000001,0.013924047
2840,KEN,2004,Kenya,7.1268415560000005,0.0,0.1,27.28751603,12.53166667,2.433333333,13.47166399,39.32702744,14.27019267,-2.254591102,21.96946686,10.61925744,0.286194264,0.027437158
2841,KEN,2004,Kenya,7.1268415560000005,0.0,0.1,27.28751603,12.53166667,2.433333333,13.47166399,39.32702744,14.27019267,-2.254591102,21.96946686,10.61925744,0.286194264,0.027437158
2842,KEN,2004,Kenya,7.1268415560000005,0.0,0.1,27.28751603,12.53166667,2.433333333,13.47166399,39.32702744,14.27019267,-2.254591102,21.96946686,10.61925744,0.286194264,0.027437158
2843,KEN,2004,Kenya,7.1268415560000005,0.0,0.1,27.28751603,12.53166667,2.433333333,13.47166399,39.32702744,14.27019267,-2.254591102,21.96946686,10.61925744,0.286194264,0.027437158
2844,KEN,2005,Kenya,4.899649719,0.0,0.1,26.27687547,12.8825,5.0825,9.908371574,38.90671465,4.843916634,-0.63398485,27.72206162,9.915011825,0.113202055,0.051698593
2845,KEN,2005,Kenya,4.899649719,0.0,0.1,26.27687547,12.8825,5.0825,9.908371574,38.90671465,4.843916634,-0.63398485,27.72206162,9.915011825,0.113202055,0.051698593
2846,KEN,2005,Kenya,4.899649719,0.0,0.1,26.27687547,12.8825,5.0825,9.908371574,38.90671465,4.843916634,-0.63398485,27.72206162,9.915011825,0.113202055,0.051698593
2847,KEN,2005,Kenya,4.899649719,0.0,0.1,26.27687547,12.8825,5.0825,9.908371574,38.90671465,4.843916634,-0.63398485,27.72206162,9.915011825,0.113202055,0.051698593
2848,KEN,2006,Kenya,7.786740571,0.0,0.1,22.888311,13.63553391,5.138702951,16.97190638,34.60156879,9.83664685,2.273261317,36.10568185,10.06688899,0.196219537,0.092767515
2849,KEN,2006,Kenya,7.786740571,0.0,0.1,22.888311,13.63553391,5.138702951,16.97190638,34.60156879,9.83664685,2.273261317,36.10568185,10.06688899,0.196219537,0.092767515
2850,KEN,2006,Kenya,7.786740571,0.0,0.1,22.888311,13.63553391,5.138702951,16.97190638,34.60156879,9.83664685,2.273261317,36.10568185,10.06688899,0.196219537,0.092767515
2851,KEN,2006,Kenya,7.786740571,0.0,0.1,22.888311,13.63553391,5.138702951,16.97190638,34.60156879,9.83664685,2.273261317,36.10568185,10.06688899,0.196219537,0.092767515
2852,KEN,2007,Kenya,8.129485595,0.0,1.5,23.04496428,13.34034368,5.162251046000001,20.42304518,36.06481968,10.80061629,0.806999668,44.44830759,12.16227148,2.281243174,0.112749657
2853,KEN,2007,Kenya,8.129485595,0.0,1.5,23.04496428,13.34034368,5.162251046000001,20.42304518,36.06481968,10.80061629,0.806999668,44.44830759,12.16227148,2.281243174,0.112749657
2854,KEN,2007,Kenya,8.129485595,0.0,1.5,23.04496428,13.34034368,5.162251046000001,20.42304518,36.06481968,10.80061629,0.806999668,44.44830759,12.16227148,2.281243174,0.112749657
2855,KEN,2007,Kenya,8.129485595,0.0,1.5,23.04496428,13.34034368,5.162251046000001,20.42304518,36.06481968,10.80061629,0.806999668,44.44830759,12.16227148,2.281243174,0.112749657
2856,KEN,2008,Kenya,15.15117496,0.0,2.1,25.38061175,14.01693938,5.302130634,15.5488382,36.10549914,17.3271225,3.243970629,37.53989622,9.588986159,0.266291327,0.121929054
2857,KEN,2008,Kenya,15.15117496,0.0,2.1,25.38061175,14.01693938,5.302130634,15.5488382,36.10549914,17.3271225,3.243970629,37.53989622,9.588986159,0.266291327,0.121929054
2858,KEN,2008,Kenya,15.15117496,0.0,2.1,25.38061175,14.01693938,5.302130634,15.5488382,36.10549914,17.3271225,3.243970629,37.53989622,9.588986159,0.266291327,0.121929054
2859,KEN,2008,Kenya,15.15117496,0.0,2.1,25.38061175,14.01693938,5.302130634,15.5488382,36.10549914,17.3271225,3.243970629,37.53989622,9.588986159,0.266291327,0.121929054
2860,KEN,2009,Kenya,11.63730368,0.0,2.3,25.02161,14.80454124,5.96701675,16.45732295,36.45871185,9.628952598,8.227060381,44.97640547,9.697319016,0.314027177,0.124219169
2861,KEN,2009,Kenya,11.63730368,0.0,2.3,25.02161,14.80454124,5.96701675,16.45732295,36.45871185,9.628952598,8.227060381,44.97640547,9.697319016,0.314027177,0.124219169
2862,KEN,2009,Kenya,11.63730368,0.0,2.3,25.02161,14.80454124,5.96701675,16.45732295,36.45871185,9.628952598,8.227060381,44.97640547,9.697319016,0.314027177,0.124219169
2863,KEN,2009,Kenya,11.63730368,0.0,2.3,25.02161,14.80454124,5.96701675,16.45732295,36.45871185,9.628952598,8.227060381,44.97640547,9.697319016,0.314027177,0.124219169
2864,KEN,2010,Kenya,2.091675657,0.0,3.3,27.22812301,14.3715,4.557366667,22.3616747,40.30920989,14.02305065,12.80566377,48.78885913,10.37148697,0.445160534,0.003944678
2865,KEN,2010,Kenya,2.091675657,0.0,3.3,27.22812301,14.3715,4.557366667,22.3616747,40.30920989,14.02305065,12.80566377,48.78885913,10.37148697,0.445160534,0.003944678
2866,KEN,2010,Kenya,2.091675657,0.0,3.3,27.22812301,14.3715,4.557366667,22.3616747,40.30920989,14.02305065,12.80566377,48.78885913,10.37148697,0.445160534,0.003944678
2867,KEN,2010,Kenya,2.091675657,0.0,3.3,27.22812301,14.3715,4.557366667,22.3616747,40.30920989,14.02305065,12.80566377,48.78885913,10.37148697,0.445160534,0.003944678
2868,KEN,2011,Kenya,10.79392242,0.0,4.5,30.57264326,15.04675999,5.628563398,19.15205419,40.85457279,21.6167404,-3.691904349,41.99795729,9.231410367,3.457344567,0.204964054
2869,KEN,2011,Kenya,10.79392242,0.0,4.5,30.57264326,15.04675999,5.628563398,19.15205419,40.85457279,21.6167404,-3.691904349,41.99795729,9.231410367,3.457344567,0.204964054
2870,KEN,2011,Kenya,10.79392242,0.0,4.5,30.57264326,15.04675999,5.628563398,19.15205419,40.85457279,21.6167404,-3.691904349,41.99795729,9.231410367,3.457344567,0.204964054
2871,KEN,2011,Kenya,10.79392242,0.0,4.5,30.57264326,15.04675999,5.628563398,19.15205419,40.85457279,21.6167404,-3.691904349,41.99795729,9.231410367,3.457344567,0.204964054
2872,KEN,2012,Kenya,9.379780652,0.0,4.9,29.53615686,19.72340665,11.57214466,14.39232274,40.86218636,7.852627195,6.910572442,48.11652153,12.19888277,2.737746957,0.4728422920000001
2873,KEN,2012,Kenya,9.379780652,0.0,4.9,29.53615686,19.72340665,11.57214466,14.39232274,40.86218636,7.852627195,6.910572442,48.11652153,12.19888277,2.737746957,0.4728422920000001
2874,KEN,2012,Kenya,9.379780652,0.0,4.9,29.53615686,19.72340665,11.57214466,14.39232274,40.86218636,7.852627195,6.910572442,48.11652153,12.19888277,2.737746957,0.4728422920000001
2875,KEN,2012,Kenya,9.379780652,0.0,4.9,29.53615686,19.72340665,11.57214466,14.39232274,40.86218636,7.852627195,6.910572442,48.11652153,12.19888277,2.737746957,0.4728422920000001
2876,KEN,2013,Kenya,5.168744422,0.0,4.7,31.71305276,17.31345769,8.641769671,15.27832513,42.30328065,14.13711185,1.61214472,47.83046684,9.160959096000001,2.030655975,0.360478393
2877,KEN,2013,Kenya,5.168744422,0.0,4.7,31.71305276,17.31345769,8.641769671,15.27832513,42.30328065,14.13711185,1.61214472,47.83046684,9.160959096000001,2.030655975,0.360478393
2878,KEN,2013,Kenya,5.168744422,0.0,4.7,31.71305276,17.31345769,8.641769671,15.27832513,42.30328065,14.13711185,1.61214472,47.83046684,9.160959096000001,2.030655975,0.360478393
2879,KEN,2013,Kenya,5.168744422,0.0,4.7,31.71305276,17.31345769,8.641769671,15.27832513,42.30328065,14.13711185,1.61214472,47.83046684,9.160959096000001,2.030655975,0.360478393
2880,KEN,2014,Kenya,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,1.335986481,0.122247708
2881,KEN,2014,Kenya,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,1.335986481,0.122247708
2882,KEN,2014,Kenya,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,1.335986481,0.122247708
2883,KEN,2014,Kenya,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,1.335986481,0.122247708
2884,KEN,2015,Kenya,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.411950892,38.18690091,9.078657222999999,0.968202239,0.378067668
2885,KEN,2015,Kenya,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.411950892,38.18690091,9.078657222999999,0.968202239,0.378067668
2886,KEN,2015,Kenya,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.411950892,38.18690091,9.078657222999999,0.968202239,0.378067668
2887,KEN,2015,Kenya,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.411950892,38.18690091,9.078657222999999,0.968202239,0.378067668
2888,KEN,2016,Kenya,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.568530853,0.227944738
2889,KEN,2016,Kenya,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.568530853,0.227944738
2890,KEN,2016,Kenya,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.568530853,0.227944738
2891,KEN,2016,Kenya,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.568530853,0.227944738
2892,KEN,2017,Kenya,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.8503620000000001,0.32557298
2893,KEN,2017,Kenya,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.8503620000000001,0.32557298
2894,KEN,2017,Kenya,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.8503620000000001,0.32557298
2895,KEN,2017,Kenya,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.8503620000000001,0.32557298
2896,KEN,2018,Kenya,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.965053199,26.01260111,10.51541769,1.852298634,0.187272
2897,KEN,2018,Kenya,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.965053199,26.01260111,10.51541769,1.852298634,0.187272
2898,KEN,2018,Kenya,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.965053199,26.01260111,10.51541769,1.852298634,0.187272
2899,KEN,2018,Kenya,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.965053199,26.01260111,10.51541769,1.852298634,0.187272
2900,KEN,2019,Kenya,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,,10.34198071,,
2901,KEN,2019,Kenya,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,,10.34198071,,
2902,KEN,2019,Kenya,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,,10.34198071,,
2903,KEN,2019,Kenya,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,,10.34198071,,
2904,XKX,2000,Kosovo,,,,,,,,,,,,,,
2905,XKX,2000,Kosovo,,,,,,,,,,,,,,
2906,XKX,2000,Kosovo,,,,,,,,,,,,,,
2907,XKX,2000,Kosovo,,,,,,,,,,,,,,
2908,XKX,2000,Kosovo,,,,,,,,,,,,,,
2909,XKX,2000,Kosovo,,,,,,,,,,,,,,
2910,XKX,2001,Kosovo,11.40093362,,,,,,,17.65209105,,,,52.85146870000001,,
2911,XKX,2001,Kosovo,11.40093362,,,,,,,17.65209105,,,,52.85146870000001,,
2912,XKX,2001,Kosovo,11.40093362,,,,,,,17.65209105,,,,52.85146870000001,,
2913,XKX,2001,Kosovo,11.40093362,,,,,,,17.65209105,,,,52.85146870000001,,
2914,XKX,2001,Kosovo,11.40093362,,,,,,,17.65209105,,,,52.85146870000001,,
2915,XKX,2001,Kosovo,11.40093362,,,,,,,17.65209105,,,,52.85146870000001,,
2916,XKX,2002,Kosovo,-9.35153013,,,,,,-12.20919298,17.21629206,12.12414622,-37.67548586,,11.02646931,,
2917,XKX,2002,Kosovo,-9.35153013,,,,,,-12.20919298,17.21629206,12.12414622,-37.67548586,,11.02646931,,
2918,XKX,2002,Kosovo,-9.35153013,,,,,,-12.20919298,17.21629206,12.12414622,-37.67548586,,11.02646931,,
2919,XKX,2002,Kosovo,-9.35153013,,,,,,-12.20919298,17.21629206,12.12414622,-37.67548586,,11.02646931,,
2920,XKX,2002,Kosovo,-9.35153013,,,,,,-12.20919298,17.21629206,12.12414622,-37.67548586,,11.02646931,,
2921,XKX,2002,Kosovo,-9.35153013,,,,,,-12.20919298,17.21629206,12.12414622,-37.67548586,,11.02646931,,
2922,XKX,2003,Kosovo,-8.620068935,,,,,,20.05645617,21.34272179,33.29988978,-20.01233386,,11.79096176,,
2923,XKX,2003,Kosovo,-8.620068935,,,,,,20.05645617,21.34272179,33.29988978,-20.01233386,,11.79096176,,
2924,XKX,2003,Kosovo,-8.620068935,,,,,,20.05645617,21.34272179,33.29988978,-20.01233386,,11.79096176,,
2925,XKX,2003,Kosovo,-8.620068935,,,,,,20.05645617,21.34272179,33.29988978,-20.01233386,,11.79096176,,
2926,XKX,2003,Kosovo,-8.620068935,,,,,,20.05645617,21.34272179,33.29988978,-20.01233386,,11.79096176,,
2927,XKX,2003,Kosovo,-8.620068935,,,,,,20.05645617,21.34272179,33.29988978,-20.01233386,,11.79096176,,
2928,XKX,2004,Kosovo,12.97929632,,,14.45509456,14.78834585,2.811703943,36.62409135,25.15240605,26.78915514,24.59646946,,10.29265723,1.5009546,0.0
2929,XKX,2004,Kosovo,12.97929632,,,14.45509456,14.78834585,2.811703943,36.62409135,25.15240605,26.78915514,24.59646946,,10.29265723,1.5009546,0.0
2930,XKX,2004,Kosovo,12.97929632,,,14.45509456,14.78834585,2.811703943,36.62409135,25.15240605,26.78915514,24.59646946,,10.29265723,1.5009546,0.0
2931,XKX,2004,Kosovo,12.97929632,,,14.45509456,14.78834585,2.811703943,36.62409135,25.15240605,26.78915514,24.59646946,,10.29265723,1.5009546,0.0
2932,XKX,2004,Kosovo,12.97929632,,,14.45509456,14.78834585,2.811703943,36.62409135,25.15240605,26.78915514,24.59646946,,10.29265723,1.5009546,0.0
2933,XKX,2004,Kosovo,12.97929632,,,14.45509456,14.78834585,2.811703943,36.62409135,25.15240605,26.78915514,24.59646946,,10.29265723,1.5009546,0.0
2934,XKX,2005,Kosovo,-2.894300514,,,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,,9.48387921,3.654737678,0.0
2935,XKX,2005,Kosovo,-2.894300514,,,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,,9.48387921,3.654737678,0.0
2936,XKX,2005,Kosovo,-2.894300514,,,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,,9.48387921,3.654737678,0.0
2937,XKX,2005,Kosovo,-2.894300514,,,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,,9.48387921,3.654737678,0.0
2938,XKX,2005,Kosovo,-2.894300514,,,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,,9.48387921,3.654737678,0.0
2939,XKX,2005,Kosovo,-2.894300514,,,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,,9.48387921,3.654737678,0.0
2940,XKX,2006,Kosovo,-0.384544324,,,22.64252324,14.49437262,2.959263303,5.468830859,29.76754607,14.17887386,-28.80401002,,8.608888847000001,9.621901416,0.182640216
2941,XKX,2006,Kosovo,-0.384544324,,,22.64252324,14.49437262,2.959263303,5.468830859,29.76754607,14.17887386,-28.80401002,,8.608888847000001,9.621901416,0.182640216
2942,XKX,2006,Kosovo,-0.384544324,,,22.64252324,14.49437262,2.959263303,5.468830859,29.76754607,14.17887386,-28.80401002,,8.608888847000001,9.621901416,0.182640216
2943,XKX,2006,Kosovo,-0.384544324,,,22.64252324,14.49437262,2.959263303,5.468830859,29.76754607,14.17887386,-28.80401002,,8.608888847000001,9.621901416,0.182640216
2944,XKX,2006,Kosovo,-0.384544324,,,22.64252324,14.49437262,2.959263303,5.468830859,29.76754607,14.17887386,-28.80401002,,8.608888847000001,9.621901416,0.182640216
2945,XKX,2006,Kosovo,-0.384544324,,,22.64252324,14.49437262,2.959263303,5.468830859,29.76754607,14.17887386,-28.80401002,,8.608888847000001,9.621901416,0.182640216
2946,XKX,2007,Kosovo,3.4011122510000003,,,28.39138376,14.57387073,3.316029286,23.42564074,33.11919902,27.9766846,-41.45315495,179.50034509999998,8.529855118,12.97326064,0.285454423
2947,XKX,2007,Kosovo,3.4011122510000003,,,28.39138376,14.57387073,3.316029286,23.42564074,33.11919902,27.9766846,-41.45315495,179.50034509999998,8.529855118,12.97326064,0.285454423
2948,XKX,2007,Kosovo,3.4011122510000003,,,28.39138376,14.57387073,3.316029286,23.42564074,33.11919902,27.9766846,-41.45315495,179.50034509999998,8.529855118,12.97326064,0.285454423
2949,XKX,2007,Kosovo,3.4011122510000003,,,28.39138376,14.57387073,3.316029286,23.42564074,33.11919902,27.9766846,-41.45315495,179.50034509999998,8.529855118,12.97326064,0.285454423
2950,XKX,2007,Kosovo,3.4011122510000003,,,28.39138376,14.57387073,3.316029286,23.42564074,33.11919902,27.9766846,-41.45315495,179.50034509999998,8.529855118,12.97326064,0.285454423
2951,XKX,2007,Kosovo,3.4011122510000003,,,28.39138376,14.57387073,3.316029286,23.42564074,33.11919902,27.9766846,-41.45315495,179.50034509999998,8.529855118,12.97326064,0.285454423
2952,XKX,2008,Kosovo,7.375349132999999,,,32.87997811,14.83335627,4.21281869,23.17464799,35.73875149,25.80818583,-1.641506161,131.4072831,8.632627021000001,9.476419083,0.64542754
2953,XKX,2008,Kosovo,7.375349132999999,,,32.87997811,14.83335627,4.21281869,23.17464799,35.73875149,25.80818583,-1.641506161,131.4072831,8.632627021000001,9.476419083,0.64542754
2954,XKX,2008,Kosovo,7.375349132999999,,,32.87997811,14.83335627,4.21281869,23.17464799,35.73875149,25.80818583,-1.641506161,131.4072831,8.632627021000001,9.476419083,0.64542754
2955,XKX,2008,Kosovo,7.375349132999999,,,32.87997811,14.83335627,4.21281869,23.17464799,35.73875149,25.80818583,-1.641506161,131.4072831,8.632627021000001,9.476419083,0.64542754
2956,XKX,2008,Kosovo,7.375349132999999,,,32.87997811,14.83335627,4.21281869,23.17464799,35.73875149,25.80818583,-1.641506161,131.4072831,8.632627021000001,9.476419083,0.64542754
2957,XKX,2008,Kosovo,7.375349132999999,,,32.87997811,14.83335627,4.21281869,23.17464799,35.73875149,25.80818583,-1.641506161,131.4072831,8.632627021000001,9.476419083,0.64542754
2958,XKX,2009,Kosovo,1.173428799,18.9,0.0,34.34239173,14.38976522,4.323651995,10.84240786,37.79537203,7.477873017,1.838124037,48.12003232,12.45095094,7.130574696,0.258095183
2959,XKX,2009,Kosovo,1.173428799,18.9,0.0,34.34239173,14.38976522,4.323651995,10.84240786,37.79537203,7.477873017,1.838124037,48.12003232,12.45095094,7.130574696,0.258095183
2960,XKX,2009,Kosovo,1.173428799,18.9,0.0,34.34239173,14.38976522,4.323651995,10.84240786,37.79537203,7.477873017,1.838124037,48.12003232,12.45095094,7.130574696,0.258095183
2961,XKX,2009,Kosovo,1.173428799,18.9,0.0,34.34239173,14.38976522,4.323651995,10.84240786,37.79537203,7.477873017,1.838124037,48.12003232,12.45095094,7.130574696,0.258095183
2962,XKX,2009,Kosovo,1.173428799,18.9,0.0,34.34239173,14.38976522,4.323651995,10.84240786,37.79537203,7.477873017,1.838124037,48.12003232,12.45095094,7.130574696,0.258095183
2963,XKX,2009,Kosovo,1.173428799,18.9,0.0,34.34239173,14.38976522,4.323651995,10.84240786,37.79537203,7.477873017,1.838124037,48.12003232,12.45095094,7.130574696,0.258095183
2964,XKX,2010,Kosovo,4.702328568,16.9,0.0,35.42899271,14.36583333,3.695621369,13.51200074,39.66268305,10.04311002,2.8381754960000003,55.87936455,9.390611701000001,8.397178027,0.858452599
2965,XKX,2010,Kosovo,4.702328568,16.9,0.0,35.42899271,14.36583333,3.695621369,13.51200074,39.66268305,10.04311002,2.8381754960000003,55.87936455,9.390611701000001,8.397178027,0.858452599
2966,XKX,2010,Kosovo,4.702328568,16.9,0.0,35.42899271,14.36583333,3.695621369,13.51200074,39.66268305,10.04311002,2.8381754960000003,55.87936455,9.390611701000001,8.397178027,0.858452599
2967,XKX,2010,Kosovo,4.702328568,16.9,0.0,35.42899271,14.36583333,3.695621369,13.51200074,39.66268305,10.04311002,2.8381754960000003,55.87936455,9.390611701000001,8.397178027,0.858452599
2968,XKX,2010,Kosovo,4.702328568,16.9,0.0,35.42899271,14.36583333,3.695621369,13.51200074,39.66268305,10.04311002,2.8381754960000003,55.87936455,9.390611701000001,8.397178027,0.858452599
2969,XKX,2010,Kosovo,4.702328568,16.9,0.0,35.42899271,14.36583333,3.695621369,13.51200074,39.66268305,10.04311002,2.8381754960000003,55.87936455,9.390611701000001,8.397178027,0.858452599
