,Country Code,Year,Country Name,Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)"
3182,LBR,2006,Liberia,0.393673941,-152000100.0,0.873231845,7.744823263,-92.79172475,7.7032618410000016,194.6923146,82.44623771,9.347220733,7.341446082999999
3183,LBR,2006,Liberia,0.393673941,-152000100.0,0.873231845,7.744823263,-92.79172475,7.7032618410000016,194.6923146,82.44623771,9.347220733,7.341446082999999
3184,LBR,2006,Liberia,0.393673941,-152000100.0,0.873231845,7.744823263,-92.79172475,7.7032618410000016,194.6923146,82.44623771,9.347220733,7.341446082999999
3185,LBR,2007,Liberia,0.429448095,-154200100.0,-70.26321427,10.93770109,-141.9739403,7.929315367999999,236.3909687,74.96314639,13.60973052,11.39189668
3186,LBR,2007,Liberia,0.429448095,-154200100.0,-70.26321427,10.93770109,-141.9739403,7.929315367999999,236.3909687,74.96314639,13.60973052,11.39189668
3187,LBR,2007,Liberia,0.429448095,-154200100.0,-70.26321427,10.93770109,-141.9739403,7.929315367999999,236.3909687,74.96314639,13.60973052,11.39189668
3188,LBR,2008,Liberia,0.494242105,-159600000.0,-31.98378631,7.09388682,-90.83457126,7.094959444,144.7285052,34.3924971,18.326199300000006,17.48944864
3189,LBR,2008,Liberia,0.494242105,-159600000.0,-31.98378631,7.09388682,-90.83457126,7.094959444,144.7285052,34.3924971,18.326199300000006,17.48944864
3190,LBR,2008,Liberia,0.494242105,-159600000.0,-31.98378631,7.09388682,-90.83457126,7.094959444,144.7285052,34.3924971,18.326199300000006,17.48944864
3191,LBR,2009,Liberia,0.477147142,-144600100.0,-6.15106717,2.856054621,-60.22770362,5.009739819,94.94700226,15.26468326,15.75466629,7.427643058999997
3192,LBR,2009,Liberia,0.477147142,-144600100.0,-6.15106717,2.856054621,-60.22770362,5.009739819,94.94700226,15.26468326,15.75466629,7.427643058999997
3193,LBR,2009,Liberia,0.477147142,-144600100.0,-6.15106717,2.856054621,-60.22770362,5.009739819,94.94700226,15.26468326,15.75466629,7.427643058999997
3194,LBR,2010,Liberia,0.5023651579999999,-179400100.0,-23.19563338,5.277078575,-54.04114615,4.999614615,92.63478478,19.13900901,14.23686687,7.289927969
3195,LBR,2010,Liberia,0.5023651579999999,-179400100.0,-23.19563338,5.277078575,-54.04114615,4.999614615,92.63478478,19.13900901,14.23686687,7.289927969
3196,LBR,2010,Liberia,0.5023651579999999,-179400100.0,-23.19563338,5.277078575,-54.04114615,4.999614615,92.63478478,19.13900901,14.23686687,7.289927969
3197,LBR,2011,Liberia,0.545838708,-124844800.0,-18.8843734,10.80954075,-53.19853211,8.300116764,94.46034195,21.80729775,15.19283153,8.488167518
3198,LBR,2011,Liberia,0.545838708,-124844800.0,-18.8843734,10.80954075,-53.19853211,8.300116764,94.46034195,21.80729775,15.19283153,8.488167518
3199,LBR,2011,Liberia,0.545838708,-124844800.0,-18.8843734,10.80954075,-53.19853211,8.300116764,94.46034195,21.80729775,15.19283153,8.488167518
3200,LBR,2012,Liberia,0.560399265,-261970000.0,-20.29866693,4.1938369060000005,-36.88676222,16.39642778,89.25380375,32.91270489,15.45260566,6.831787034
3201,LBR,2012,Liberia,0.560399265,-261970000.0,-20.29866693,4.1938369060000005,-36.88676222,16.39642778,89.25380375,32.91270489,15.45260566,6.831787034
3202,LBR,2012,Liberia,0.560399265,-261970000.0,-20.29866693,4.1938369060000005,-36.88676222,16.39642778,89.25380375,32.91270489,15.45260566,6.831787034
3203,LBR,2013,Liberia,0.539034882,-301493500.0,-29.54014085,8.900199571,-42.37966743,15.75802739,96.41356374,34.57949136,19.15232475,7.577306817
3204,LBR,2013,Liberia,0.539034882,-301493500.0,-29.54014085,8.900199571,-42.37966743,15.75802739,96.41356374,34.57949136,19.15232475,7.577306817
3205,LBR,2013,Liberia,0.539034882,-301493500.0,-29.54014085,8.900199571,-42.37966743,15.75802739,96.41356374,34.57949136,19.15232475,7.577306817
3206,LBR,2014,Liberia,0.521862499,-333000000.0,-38.13281588,0.7141348409999999,-60.61102735,15.70938931,108.536514,28.43219148,16.66765903,9.861112856
3207,LBR,2014,Liberia,0.521862499,-333000000.0,-38.13281588,0.7141348409999999,-60.61102735,15.70938931,108.536514,28.43219148,16.66765903,9.861112856
3208,LBR,2014,Liberia,0.521862499,-333000000.0,-38.13281588,0.7141348409999999,-60.61102735,15.70938931,108.536514,28.43219148,16.66765903,9.861112856
3209,LBR,2015,Liberia,0.549791635,-280000000.0,-30.95733438,1.244568982,-66.92231036,12.53687441,106.5486623,19.46902738,16.86332389,7.748696876
3210,LBR,2015,Liberia,0.549791635,-280000000.0,-30.95733438,1.244568982,-66.92231036,12.53687441,106.5486623,19.46902738,16.86332389,7.748696876
3211,LBR,2015,Liberia,0.549791635,-280000000.0,-30.95733438,1.244568982,-66.92231036,12.53687441,106.5486623,19.46902738,16.86332389,7.748696876
3212,LBR,2016,Liberia,0.518197656,-281000000.0,-38.33317979,-1.636313435,-58.75912876,7.985448282,100.2598063,21.41663407,15.94349426,8.834248683
3213,LBR,2016,Liberia,0.518197656,-281000000.0,-38.33317979,-1.636313435,-58.75912876,7.985448282,100.2598063,21.41663407,15.94349426,8.834248683
3214,LBR,2016,Liberia,0.518197656,-281000000.0,-38.33317979,-1.636313435,-58.75912876,7.985448282,100.2598063,21.41663407,15.94349426,8.834248683
3215,LBR,2017,Liberia,0.460993551,-302889900.0,-48.78184822,1.963729334,-53.93535142,10.19984142,98.70568917,24.28419199,16.20149112,12.41963239
3216,LBR,2017,Liberia,0.460993551,-302889900.0,-48.78184822,1.963729334,-53.93535142,10.19984142,98.70568917,24.28419199,16.20149112,12.41963239
3217,LBR,2017,Liberia,0.460993551,-302889900.0,-48.78184822,1.963729334,-53.93535142,10.19984142,98.70568917,24.28419199,16.20149112,12.41963239
3218,LBR,2018,Liberia,0.44202133,-437000000.0,-64.09902068,-1.72746886,-55.40676164,12.51450061,94.33210784,26.01102941,16.60539216,23.5635149
3219,LBR,2018,Liberia,0.44202133,-437000000.0,-64.09902068,-1.72746886,-55.40676164,12.51450061,94.33210784,26.01102941,16.60539216,23.5635149
3220,LBR,2018,Liberia,0.44202133,-437000000.0,-64.09902068,-1.72746886,-55.40676164,12.51450061,94.33210784,26.01102941,16.60539216,23.5635149
3221,LBR,2019,Liberia,0.41822131,,,,-47.18605632,11.9679998,98.72694774,28.72532815,19.68198136,
3222,LBR,2019,Liberia,0.41822131,,,,-47.18605632,11.9679998,98.72694774,28.72532815,19.68198136,
3223,LBR,2019,Liberia,0.41822131,,,,-47.18605632,11.9679998,98.72694774,28.72532815,19.68198136,
3224,LBY,2000,Libya,0.395862463,,,,40.93459851,,13.72308948,31.55800429,18.44709723,-2.9
3225,LBY,2001,Libya,0.35145317,,,,37.40794574,,16.63275194,26.54069767,19.01647287,-8.813937521
3226,LBY,2002,Libya,0.209760412,265000000.0,27.78094726,,30.73965862,65.83038598,34.09195756,44.76779948,15.67353529,-9.797647058999999
3227,LBY,2003,Libya,0.233673799,540000000.0,49.30629714,,53.58018174,70.89381321,33.29565735,57.31707317,12.49050416,-2.19115192
3228,LBY,2004,Libya,0.274693611,-246000000.0,43.29316566,,51.61082282,76.64251376,32.37337119,63.75596089,13.1761072,-2.197567741
3229,LBY,2005,Libya,0.340301976,-289934270.9,62.28486017,,64.23680036,80.97429439,27.14404653,63.71684315,11.30643286,2.650205761
3230,LBY,2006,Libya,0.36012426700000005,915423264.3,67.9827275,,65.25097648,87.79689188,28.29967589,73.55965539,10.71511676,1.4592687619999998
3231,LBY,2007,Libya,0.405078518,832409314.1,63.09277782,,62.18379748,80.01665767,29.52513901,72.69901227,11.92032471,6.25098783
3232,LBY,2008,Libya,0.499518636,705295848.3,67.32703962,,67.71113716,77.54063306,28.98194607,72.50738570000001,9.943259086,10.3607289
3233,LBY,2009,Libya,0.361422129,575189469.5,,,,,42.82206415,59.23600739,,2.459900256
3234,LBY,2010,Libya,0.403568893,-29207451.85,,,,,42.09748424,65.6049745,,2.7998950010000003
3235,LBY,2011,Libya,0.483725079,55546479.33,,,,,44.79154406,54.82944514,,15.51848153
3236,LBY,2012,Libya,0.5363442629999999,-1931899976.0,,,,,39.7463698,74.62245886,,6.059803922
3237,LBY,2013,Libya,0.52160308,-414405913.3,,,,,64.82797119,70.43373349,,2.605818027
3238,LBY,2014,Libya,0.452136081,582128261.6,,,,,91.88328558,47.01432665,,
3239,LBY,2015,Libya,0.35498452,1188169708.0,,,,,74.27926142,39.96666073,,
3240,LBY,2016,Libya,0.363245762,750791139.2,,,,,44.0758184,26.13844503,,
3241,LBY,2017,Libya,0.434861693,1282106472.0,,,,,39.7890862,49.94236451,,
3242,LBY,2018,Libya,0.5124208960000001,913186813.2,,,,,35.82353861,56.94907682,,
3243,LBY,2019,Libya,0.486219275,932131230.8,,,,,53.48590104,64.8359037,,
3244,MDG,2000,Madagascar,0.226575328,-97667064.01,7.722526002,4.808130503,7.392760642000001,13.91983344,23.65745421,19.11966845,17.28063418,11.8596845
3245,MDG,2001,Madagascar,0.245765091,-100320346.3,14.1505599,6.178200492,13.61459009,13.70873934,20.96487667,20.07024942,16.87160755,7.916944845
3246,MDG,2002,Madagascar,0.271810338,-96745353.75,5.788234247,-12.37149579,4.419700012,11.50252545,28.36611753,21.81557441,14.89487792,16.49852553
3247,MDG,2003,Madagascar,0.289434287,-106750418.3,10.17982076,9.826853882,7.082288403,12.06929537,20.3364401,13.69416282,17.66337503,-1.704004796
3248,MDG,2004,Madagascar,0.212817942,-70734113.64,16.29899373,5.62196087,11.29025614,11.64064623,29.31807543,19.45730646,18.75260458,13.9558018
3249,MDG,2005,Madagascar,0.227926772,-122400002.0,10.39492709,4.065609134,8.835799975,11.04781309,34.81069883,24.31938611,16.12109208,18.36382465
3250,MDG,2006,Madagascar,0.229117678,-147012928.8,14.96567186,5.158585998,13.18225663,11.02813747,34.61592516,27.48691378,16.87470912,10.76563716
3251,MDG,2007,Madagascar,0.281328631,-76388406.67,19.08987363,7.273288092,15.40761027,10.86379191,38.90652822,27.79620714,19.02903858,10.28796632
3252,MDG,2008,Madagascar,0.325356422,-84855274.28,23.83942731,6.813558596,19.80314189,11.60096568,46.65015653,27.70720057,14.0769777,9.296508394
3253,MDG,2009,Madagascar,0.30152607800000003,-114071218.0,17.91575655,-4.331890795,15.56185721,11.10472291,42.03586624,20.375829100000004,12.50863352,8.954218024
3254,MDG,2010,Madagascar,0.307487054,-148726590.6,16.83019687,0.268637579,12.90125666,11.342382699999998,36.0005151,21.87438119,13.11607497,9.247321736
3255,MDG,2011,Madagascar,0.34312215,-154900689.0,16.01714673,1.705087829,12.30734995,10.97496956,33.7634497,22.71963584,14.11711192,9.482540486
3256,MDG,2012,Madagascar,0.338455337,-318567848.0,13.46734505,1.446975448,11.07858588,11.21856603,30.87101354,21.78068615,15.00768889,5.713844342000001
3257,MDG,2013,Madagascar,0.35237383200000005,-367322775.5,8.793679317,2.058300829,6.6896621970000005,12.44809679,33.09540869,23.27216114,15.64666635,5.826429445
3258,MDG,2014,Madagascar,0.34120926100000004,-295463955.2,14.55633836,4.075435527,11.08507968,13.49278216,33.68751505,28.28190762,15.80000003,6.0804081110000014
3259,MDG,2015,Madagascar,0.302058565,-373921003.8,12.93857823,1.985736821,11.55279833,12.59330492,32.82972413,28.39063871,15.14031624,7.404191742
3260,MDG,2016,Madagascar,0.296237762,-416841450.0,16.02707598,3.604443308,13.71643229,13.36720088,31.74212561,29.09256628,14.7612897,6.044560282999999
3261,MDG,2017,Madagascar,0.32522428,-359684484.7,15.07799553,5.015231353,12.26823748,13.51391573,34.44077157,30.90263172,16.12256742,8.590061197
3262,MDG,2018,Madagascar,0.319471469,-398951503.4,18.61779983,4.572700067,14.4769704,16.72890818,33.81983534,28.68196588,14.33200516,8.597958238
3263,MDG,2019,Madagascar,0.304599484,-454800661.6,,4.464802602,15.09190152,17.12878841,33.35755397,26.46460013,14.31658013,5.62530574
3264,MWI,2000,Malawi,0.301312996,-36349725.75,9.517732456000001,,3.833371997,16.15872227,35.33498301,25.60365248,14.57783855,29.58148846
3265,MWI,2001,Malawi,0.305476508,-33143172.94,10.13274057,,3.760575266,15.18190331,39.12717733,27.99122637,15.80883054,22.7
3266,MWI,2002,Malawi,0.459132924,-44368321.39,5.462511332999999,,2.124032936,16.80436745,26.04020062,15.86063717,10.50719159,14.74463461
3267,MWI,2003,Malawi,0.39143215,-41485230.78,5.241800452,5.693156162,2.420804028,17.9744891,30.67199289,20.17045655,9.397913391,9.576797869
3268,MWI,2004,Malawi,0.391685801,-45849684.59,4.580512693,5.417638636,-0.015056896,15.64939181,32.61799239,18.84824932,9.439587377999999,11.42980608
3269,MWI,2005,Malawi,0.386857738,-39819112.95,2.293887152,3.521925122,-4.1109195960000005,14.86641926,39.32682887,18.12115551,10.78780175,15.41034466
3270,MWI,2006,Malawi,0.392198954,-37804131.21,7.501923587,4.794065534,0.921743447,16.30091764,36.72613327,17.63383504,11.39411595,13.97429435
3271,MWI,2007,Malawi,0.386393705,-20937748.87,20.03572496,10.09058787,13.24785344,18.07200874,33.13271994,23.31144531,10.99395648,7.952209909
3272,MWI,2008,Malawi,0.4226624,-22369504.71,14.37218306,7.701221342999999,6.576868947,16.06850398,39.30901028,22.65675869,13.22800327,8.712601866
3273,MWI,2009,Malawi,0.450536173,-58882865.6,19.45483188,7.747487107,12.83711978,15.33052786,31.65441902,20.02865348,15.94630692,8.422044277000001
3274,MWI,2010,Malawi,0.468429201,-108498111.8,18.40221139,6.200790522999999,10.7497756,15.21479839,34.86045925,22.7870608,14.23141047,7.411590929
3275,MWI,2011,Malawi,0.503268284,-115576514.8,10.2296608,4.970418345,5.1912925880000005,15.41373659,28.0106925,20.77716728,13.40408911,7.622822628
3276,MWI,2012,Malawi,0.378679138,-135799346.9,2.173373237,0.991385116,-3.367782014,15.033897199999998,41.67819463,26.20340149,14.3849027,21.271265
3277,MWI,2013,Malawi,0.314322036,-161981954.3,13.86947787,4.473082035,6.071005405,14.78394543,42.60933274,35.65977381,16.36725444,27.28333333
3278,MWI,2014,Malawi,0.344093081,-160612758.2,12.75545977,5.992887246,6.433793336,14.64902464,39.6250439,33.70156796,12.53779031,23.79206495
3279,MWI,2015,Malawi,0.373524253,-219774943.8,7.403060101,1.857088011,4.608620135,14.80716336,35.75475473,29.15651988,13.89949658,21.86734755
3280,MWI,2016,Malawi,0.308072147,-23122417.46,2.7619069360000004,5.824294492999999,-1.7524680119999998,14.64620157,44.94079647,32.96691831,13.58730033,21.71111321
3281,MWI,2017,Malawi,0.343808967,-153461044.7,9.468341173999999,1.379556656,4.501228623,14.35126298,36.16702668,29.16284408,14.26386576,11.54339392
3282,MWI,2018,Malawi,0.357276188,-164794529.2,10.59676155,3.259462557,4.8333864680000005,13.91815451,38.10332694,30.88283803,15.10693844,12.42017811
3283,MWI,2019,Malawi,0.372903295,-181625112.4,,4.354900884,6.884275913,12.91956906,35.59649468,31.00801491,13.90670912,9.370836056
3284,MLI,2000,Mali,0.23786809,-30078367.36,9.97118107,0.237856694,6.710263035,21.52094779,32.94398498,22.47859046,16.41743627,-0.6776616590000001
3285,MLI,2001,Mali,0.236651303,-166021293.6,12.03975964,11.05769583,12.91358758,22.67033855,33.88836595,26.31243707,14.99835612,5.187011919
3286,MLI,2002,Mali,0.253623162,-240176232.5,11.67861109,1.7108750330000002,14.09138184,22.6011138,29.74183756,28.08745381,15.3607044,5.032822757
3287,MLI,2003,Mali,0.27592818,-159841624.3,14.73397902,12.24446619,13.72237506,22.75920793,32.85880131,25.76934039,15.56655347,-1.34672619
3288,MLI,2004,Mali,0.306245877,-181720163.1,13.87850005,1.61526318,13.67177138,22.61040743,31.63443295,23.67718471,15.46091711,-3.0997812810000003
3289,MLI,2005,Mali,0.319894895,-207223567.7,13.06772499,6.611123625,12.73430468,22.63186255,31.13645643,22.98886934,13.8464294,6.397882939
3290,MLI,2006,Mali,0.327931082,-257657981.0,18.05071601,4.064946317,17.07366491,25.84892278,32.54772874,28.4289451,13.26223995,1.543525969
3291,MLI,2007,Mali,0.363970283,-298822632.2,16.77002512,3.58952163,15.52861312,23.75802422,32.49763509,24.15211115,13.94575919,1.4120020169999998
3292,MLI,2008,Mali,0.409912924,-312559165.8,12.87182769,5.281823067,11.41933425,21.70801252,38.33182606,25.14419,15.49116055,9.170988137
3293,MLI,2009,Mali,0.403691884,-465535432.9,15.20865386,3.053641223,15.00436249,24.36710311,28.80587924,21.71331369,14.55572354,2.463751886
3294,MLI,2010,Mali,0.3974314470000001,-419739470.9,12.81682056,5.990086602000001,11.71478816,22.73404931,35.14812706,22.83717018,15.68764548,1.108926907
3295,MLI,2011,Mali,0.458546768,-462319978.6,14.28929873,3.479443465,11.26224684,20.64908003,31.18737987,22.72617792,18.79316367,2.955643952
3296,MLI,2012,Mali,0.441434323,-460241755.9,16.46519615,-1.077265112,13.77514813,19.86719896,31.26425454,27.85634001,15.48443413,5.323128471
3297,MLI,2013,Mali,0.4440421,-432658183.8,16.48855742,2.969497119,4.386336926,17.18455301,39.87712062,24.94054027,16.878050199999997,-0.606736356
3298,MLI,2014,Mali,0.442892719,-384927653.1,15.43169093,7.808485515,4.636451127,18.384349800000006,38.0819319,22.55472374,16.25597961,0.8838145470000001
3299,MLI,2015,Mali,0.369701068,-295769795.0,15.43171249,6.631527843,5.209164492,17.59787706,39.59572675,24.04358438,16.37146622,1.450690576
3300,MLI,2016,Mali,0.356653911,-374634858.0,16.68081579,5.212374586,7.04580101,17.88782546,40.33747123,23.45284809,16.24748436,-1.799647071
3301,MLI,2017,Mali,0.369422179,-500719511.4,14.405831400000002,4.908020209,8.008696517999999,18.83485795,35.8310845,22.19967673,16.17374665,1.759857429
3302,MLI,2018,Mali,0.385160321,-456610456.2,16.36855658,5.394823789,9.892785712,20.10965674,35.41234195,24.3777652,15.78359138,0.299546507
3303,MLI,2019,Mali,0.367491837,-454889304.3,,5.095456673,11.88327187,20.83629418,34.17302886,23.01596844,15.55204441,-1.658266948
3304,MEX,2000,Mexico,0.64544048,-15197268074.0,21.38771427,4.948062651,22.54653061,34.20970569,27.02596481,25.40671694,9.515219344,9.491561493999999
3305,MEX,2000,Mexico,0.64544048,-15197268074.0,21.38771427,4.948062651,22.54653061,34.20970569,27.02596481,25.40671694,9.515219344,9.491561493999999
3306,MEX,2001,Mexico,0.677866799,-14032482151.0,20.59851372,-0.100427291,21.21889256,33.21734135,24.49935184,22.66672117,9.881126033,6.367738062000001
3307,MEX,2001,Mexico,0.677866799,-14032482151.0,20.59851372,-0.100427291,21.21889256,33.21734135,24.49935184,22.66672117,9.881126033,6.367738062000001
3308,MEX,2002,Mexico,0.678717585,-13323504453.0,19.5646364,0.091550472,19.96030927,32.71035765,24.14542483,22.55248987,10.37771645,5.030727332
3309,MEX,2002,Mexico,0.678717585,-13323504453.0,19.5646364,0.091550472,19.96030927,32.71035765,24.14542483,22.55248987,10.37771645,5.030727332
3310,MEX,2003,Mexico,0.6161899160000001,-12958548892.0,19.10133419,1.415486897,18.73907854,31.19107727,25.84524877,24.36044069,11.03379037,4.546900121
3311,MEX,2003,Mexico,0.6161899160000001,-12958548892.0,19.10133419,1.415486897,18.73907854,31.19107727,25.84524877,24.36044069,11.03379037,4.546900121
3312,MEX,2004,Mexico,0.619281411,-11646180578.0,22.1001478,4.151586764,21.19040843,32.85106005,30.00993454,28.41438695,10.4872898,4.688408848
3313,MEX,2004,Mexico,0.619281411,-11646180578.0,22.1001478,4.151586764,21.19040843,32.85106005,30.00993454,28.41438695,10.4872898,4.688408848
3314,MEX,2005,Mexico,0.653966544,-18319380431.0,21.28543009,1.638656676,20.85030811,32.78340606,31.98133125,30.37779258,10.52170667,3.988057146
3315,MEX,2005,Mexico,0.653966544,-18319380431.0,21.28543009,1.638656676,20.85030811,32.78340606,31.98133125,30.37779258,10.52170667,3.988057146
3316,MEX,2006,Mexico,0.656733613,-14989363990.0,23.53337308,5.139071443,22.39205918,34.1952791,28.76756274,27.32516189,10.3444235,3.629467624
3317,MEX,2006,Mexico,0.656733613,-14989363990.0,23.53337308,5.139071443,22.39205918,34.1952791,28.76756274,27.32516189,10.3444235,3.629467624
3318,MEX,2007,Mexico,0.674782032,-17705003386.0,23.25676611,2.129738652,22.42908506,33.83513749,29.26804347,27.52723589,10.40538114,3.966849055
3319,MEX,2007,Mexico,0.674782032,-17705003386.0,23.25676611,2.129738652,22.42908506,33.83513749,29.26804347,27.52723589,10.40538114,3.966849055
3320,MEX,2008,Mexico,0.6711350709999999,-15656744656.0,23.22303416,1.434907565,22.33784315,34.7561917,30.075535100000003,27.70149583,10.72951888,5.124982746000001
3321,MEX,2008,Mexico,0.6711350709999999,-15656744656.0,23.22303416,1.434907565,22.33784315,34.7561917,30.075535100000003,27.70149583,10.72951888,5.124982746000001
3322,MEX,2009,Mexico,0.549720946,-15115914234.0,22.98212165,-5.547924285,22.25448678,31.89409385,28.81277043,27.15499933,11.91696385,5.297355842
3323,MEX,2009,Mexico,0.549720946,-15115914234.0,22.98212165,-5.547924285,22.25448678,31.89409385,28.81277043,27.15499933,11.91696385,5.297355842
3324,MEX,2010,Mexico,0.607537433,-12580519072.0,23.76070311,5.657555939,22.87926246,32.36191045,31.0626537,29.69766477,11.77136331,4.156727227
3325,MEX,2010,Mexico,0.607537433,-12580519072.0,23.76070311,5.657555939,22.87926246,32.36191045,31.0626537,29.69766477,11.77136331,4.156727227
3326,MEX,2011,Mexico,0.6176308229999999,-18745887486.0,23.82656777,3.229767572,23.41622224,33.55680109,32.43297078,31.03670714,11.77708311,3.4073782460000004
3327,MEX,2011,Mexico,0.6176308229999999,-18745887486.0,23.82656777,3.229767572,23.41622224,33.55680109,32.43297078,31.03670714,11.77708311,3.4073782460000004
3328,MEX,2012,Mexico,0.596735487,-23204787425.0,23.28151152,3.295609176,23.32870321,33.77646652,33.50167806,32.26556776,11.94673398,4.111509811
3329,MEX,2012,Mexico,0.596735487,-23204787425.0,23.28151152,3.295609176,23.32870321,33.77646652,33.50167806,32.26556776,11.94673398,4.111509811
3330,MEX,2013,Mexico,0.617315925,-37076758456.0,20.15221532,0.368216571,21.33981261,31.85631756,32.45922366,31.30565295,12.19138729,3.806390697
3331,MEX,2013,Mexico,0.617315925,-37076758456.0,20.15221532,0.368216571,21.33981261,31.85631756,32.45922366,31.30565295,12.19138729,3.806390697
3332,MEX,2014,Mexico,0.605252436,-30487900395.0,21.38672896,3.417492519,21.93007281,31.49522724,33.07103467,31.89254452,12.20226484,4.018616081
3333,MEX,2014,Mexico,0.605252436,-30487900395.0,21.38672896,3.417492519,21.93007281,31.49522724,33.07103467,31.89254452,12.20226484,4.018616081
3334,MEX,2015,Mexico,0.525349407,-28908983298.0,21.71160551,3.167182794,22.10621309,30.01335722,36.60298361,34.56333087,12.33090651,2.72064065
3335,MEX,2015,Mexico,0.525349407,-28908983298.0,21.71160551,3.167182794,22.10621309,30.01335722,36.60298361,34.56333087,12.33090651,2.72064065
3336,MEX,2016,Mexico,0.452502826,-28407855080.0,22.30352774,2.737769146,22.42679943,29.49585704,39.03730539,37.06297093,12.016954,2.821707847
3337,MEX,2016,Mexico,0.452502826,-28407855080.0,22.30352774,2.737769146,22.42679943,29.49585704,39.03730539,37.06297093,12.016954,2.821707847
3338,MEX,2017,Mexico,0.468704779,-28988170819.0,23.20193018,2.223613497,23.10455226,30.79976094,39.50429844,37.68984096,11.62840602,6.04145724
3339,MEX,2017,Mexico,0.468704779,-28988170819.0,23.20193018,2.223613497,23.10455226,30.79976094,39.50429844,37.68984096,11.62840602,6.04145724
3340,MEX,2018,Mexico,0.474270303,-31337073315.0,23.69184564,2.055771307,23.56506545,30.93987438,41.15901547,39.28930571,11.66562877,4.899350154
3341,MEX,2018,Mexico,0.474270303,-31337073315.0,23.69184564,2.055771307,23.56506545,30.93987438,41.15901547,39.28930571,11.66562877,4.899350154
3342,MEX,2019,Mexico,0.483230341,-37175000000.0,22.87173158,-0.545586731,23.02241256,30.14826849,39.11478408,39.06118749,11.60590304,3.635961421
3343,MEX,2019,Mexico,0.483230341,-37175000000.0,22.87173158,-0.545586731,23.02241256,30.14826849,39.11478408,39.06118749,11.60590304,3.635961421
3344,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3345,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3346,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3347,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3348,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3349,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3350,MDA,2000,Moldova,0.14290202300000002,21581417.79,15.01700474,1.712087334,-3.015913423,19.14766937,76.56298632,49.60011381,14.65620962,31.29930158
3351,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3352,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3353,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3354,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3355,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3356,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3357,MDA,2001,Moldova,0.151460275,95817646.97,20.91868388,10.95363831,-1.1082941309999998,21.96913728,74.44569678,50.05504282,14.36272497,9.764662858
3358,MDA,2002,Moldova,0.155234558,156551130.9,20.71684429,10.67213347,-3.251549996,20.38476213,77.37562898,52.46389652,20.22702927,5.3012439030000005
3359,MDA,2002,Moldova,0.155234558,156551130.9,20.71684429,10.67213347,-3.251549996,20.38476213,77.37562898,52.46389652,20.22702927,5.3012439030000005
3360,MDA,2002,Moldova,0.155234558,156551130.9,20.71684429,10.67213347,-3.251549996,20.38476213,77.37562898,52.46389652,20.22702927,5.3012439030000005
3361,MDA,2002,Moldova,0.155234558,156551130.9,20.71684429,10.67213347,-3.251549996,20.38476213,77.37562898,52.46389652,20.22702927,5.3012439030000005
3362,MDA,2002,Moldova,0.155234558,156551130.9,20.71684429,10.67213347,-3.251549996,20.38476213,77.37562898,52.46389652,20.22702927,5.3012439030000005
3363,MDA,2002,Moldova,0.155234558,156551130.9,20.71684429,10.67213347,-3.251549996,20.38476213,77.37562898,52.46389652,20.22702927,5.3012439030000005
