,Country Code,Year,Country Name,Population Ages 0-14 (% Of Total Population)
1290,KHM,2012,Cambodia,32.49576096
1291,KHM,2013,Cambodia,32.11078392
1292,KHM,2013,Cambodia,32.11078392
1293,KHM,2013,Cambodia,32.11078392
1294,KHM,2013,Cambodia,32.11078392
1295,KHM,2013,Cambodia,32.11078392
1296,KHM,2013,Cambodia,32.11078392
1297,KHM,2013,Cambodia,32.11078392
1298,KHM,2014,Cambodia,31.81166026
1299,KHM,2014,Cambodia,31.81166026
1300,KHM,2014,Cambodia,31.81166026
1301,KHM,2014,Cambodia,31.81166026
1302,KHM,2014,Cambodia,31.81166026
1303,KHM,2014,Cambodia,31.81166026
1304,KHM,2014,Cambodia,31.81166026
1305,KHM,2015,Cambodia,31.60217908
1306,KHM,2015,Cambodia,31.60217908
1307,KHM,2015,Cambodia,31.60217908
1308,KHM,2015,Cambodia,31.60217908
1309,KHM,2015,Cambodia,31.60217908
1310,KHM,2015,Cambodia,31.60217908
1311,KHM,2015,Cambodia,31.60217908
1312,KHM,2016,Cambodia,31.38931462
1313,KHM,2016,Cambodia,31.38931462
1314,KHM,2016,Cambodia,31.38931462
1315,KHM,2016,Cambodia,31.38931462
1316,KHM,2016,Cambodia,31.38931462
1317,KHM,2016,Cambodia,31.38931462
1318,KHM,2016,Cambodia,31.38931462
1319,KHM,2017,Cambodia,31.27242861
1320,KHM,2017,Cambodia,31.27242861
1321,KHM,2017,Cambodia,31.27242861
1322,KHM,2017,Cambodia,31.27242861
1323,KHM,2017,Cambodia,31.27242861
1324,KHM,2017,Cambodia,31.27242861
1325,KHM,2017,Cambodia,31.27242861
1326,KHM,2018,Cambodia,31.20141476
1327,KHM,2018,Cambodia,31.20141476
1328,KHM,2018,Cambodia,31.20141476
1329,KHM,2018,Cambodia,31.20141476
1330,KHM,2018,Cambodia,31.20141476
1331,KHM,2018,Cambodia,31.20141476
1332,KHM,2018,Cambodia,31.20141476
1333,KHM,2019,Cambodia,31.09919594
1334,KHM,2019,Cambodia,31.09919594
1335,KHM,2019,Cambodia,31.09919594
1336,KHM,2019,Cambodia,31.09919594
1337,KHM,2019,Cambodia,31.09919594
1338,KHM,2019,Cambodia,31.09919594
1339,KHM,2019,Cambodia,31.09919594
1340,COL,2000,Colombia,32.57381131
1341,COL,2000,Colombia,32.57381131
1342,COL,2000,Colombia,32.57381131
1343,COL,2000,Colombia,32.57381131
1344,COL,2001,Colombia,32.11032541
1345,COL,2001,Colombia,32.11032541
1346,COL,2001,Colombia,32.11032541
1347,COL,2001,Colombia,32.11032541
1348,COL,2002,Colombia,31.69653796
1349,COL,2002,Colombia,31.69653796
1350,COL,2002,Colombia,31.69653796
1351,COL,2002,Colombia,31.69653796
1352,COL,2003,Colombia,31.29407722
1353,COL,2003,Colombia,31.29407722
1354,COL,2003,Colombia,31.29407722
1355,COL,2003,Colombia,31.29407722
1356,COL,2004,Colombia,30.84436705
1357,COL,2004,Colombia,30.84436705
1358,COL,2004,Colombia,30.84436705
1359,COL,2004,Colombia,30.84436705
1360,COL,2005,Colombia,30.32105841
1361,COL,2005,Colombia,30.32105841
1362,COL,2005,Colombia,30.32105841
1363,COL,2005,Colombia,30.32105841
1364,COL,2006,Colombia,29.79431885
1365,COL,2006,Colombia,29.79431885
1366,COL,2006,Colombia,29.79431885
1367,COL,2006,Colombia,29.79431885
1368,COL,2007,Colombia,29.18472096
1369,COL,2007,Colombia,29.18472096
1370,COL,2007,Colombia,29.18472096
1371,COL,2007,Colombia,29.18472096
1372,COL,2008,Colombia,28.52626852
1373,COL,2008,Colombia,28.52626852
1374,COL,2008,Colombia,28.52626852
1375,COL,2008,Colombia,28.52626852
1376,COL,2009,Colombia,27.87729373
1377,COL,2009,Colombia,27.87729373
1378,COL,2009,Colombia,27.87729373
1379,COL,2009,Colombia,27.87729373
1380,COL,2010,Colombia,27.26852222
1381,COL,2010,Colombia,27.26852222
1382,COL,2010,Colombia,27.26852222
1383,COL,2010,Colombia,27.26852222
1384,COL,2011,Colombia,26.63780769
1385,COL,2011,Colombia,26.63780769
1386,COL,2011,Colombia,26.63780769
1387,COL,2011,Colombia,26.63780769
1388,COL,2012,Colombia,26.07239457
1389,COL,2012,Colombia,26.07239457
1390,COL,2012,Colombia,26.07239457
1391,COL,2012,Colombia,26.07239457
1392,COL,2013,Colombia,25.55024204
1393,COL,2013,Colombia,25.55024204
1394,COL,2013,Colombia,25.55024204
1395,COL,2013,Colombia,25.55024204
1396,COL,2014,Colombia,25.03879049
1397,COL,2014,Colombia,25.03879049
1398,COL,2014,Colombia,25.03879049
1399,COL,2014,Colombia,25.03879049
1400,COL,2015,Colombia,24.52966832
1401,COL,2015,Colombia,24.52966832
1402,COL,2015,Colombia,24.52966832
1403,COL,2015,Colombia,24.52966832
1404,COL,2016,Colombia,24.04576543
1405,COL,2016,Colombia,24.04576543
1406,COL,2016,Colombia,24.04576543
1407,COL,2016,Colombia,24.04576543
1408,COL,2017,Colombia,23.55691255
1409,COL,2017,Colombia,23.55691255
1410,COL,2017,Colombia,23.55691255
1411,COL,2017,Colombia,23.55691255
1412,COL,2018,Colombia,23.07789598
1413,COL,2018,Colombia,23.07789598
1414,COL,2018,Colombia,23.07789598
1415,COL,2018,Colombia,23.07789598
1416,COL,2019,Colombia,22.62078466
1417,COL,2019,Colombia,22.62078466
1418,COL,2019,Colombia,22.62078466
1419,COL,2019,Colombia,22.62078466
1420,DJI,2000,Djibouti,40.97569065
1421,DJI,2001,Djibouti,40.58047925
1422,DJI,2002,Djibouti,40.00323988
1423,DJI,2003,Djibouti,39.30501382
1424,DJI,2004,Djibouti,38.58577533
1425,DJI,2005,Djibouti,37.8750699
1426,DJI,2006,Djibouti,36.75101911
1427,DJI,2007,Djibouti,35.64077765
1428,DJI,2008,Djibouti,34.54881314
1429,DJI,2009,Djibouti,33.50583398
1430,DJI,2010,Djibouti,32.56387185
1431,DJI,2011,Djibouti,32.05532791
1432,DJI,2012,Djibouti,31.64189523
1433,DJI,2013,Djibouti,31.29607050000001
1434,DJI,2014,Djibouti,30.94854205
1435,DJI,2015,Djibouti,30.55789268
1436,DJI,2016,Djibouti,30.33251104
1437,DJI,2017,Djibouti,29.98202519
1438,DJI,2018,Djibouti,29.57411596
1439,DJI,2019,Djibouti,29.20497966
1440,DOM,2000,Dominican Republic,34.91226457
1441,DOM,2000,Dominican Republic,34.91226457
1442,DOM,2000,Dominican Republic,34.91226457
1443,DOM,2000,Dominican Republic,34.91226457
1444,DOM,2000,Dominican Republic,34.91226457
1445,DOM,2000,Dominican Republic,34.91226457
1446,DOM,2000,Dominican Republic,34.91226457
1447,DOM,2001,Dominican Republic,34.50927657
1448,DOM,2001,Dominican Republic,34.50927657
1449,DOM,2001,Dominican Republic,34.50927657
1450,DOM,2001,Dominican Republic,34.50927657
1451,DOM,2001,Dominican Republic,34.50927657
1452,DOM,2001,Dominican Republic,34.50927657
1453,DOM,2001,Dominican Republic,34.50927657
1454,DOM,2002,Dominican Republic,34.13267087
1455,DOM,2002,Dominican Republic,34.13267087
1456,DOM,2002,Dominican Republic,34.13267087
1457,DOM,2002,Dominican Republic,34.13267087
1458,DOM,2002,Dominican Republic,34.13267087
1459,DOM,2002,Dominican Republic,34.13267087
1460,DOM,2002,Dominican Republic,34.13267087
1461,DOM,2003,Dominican Republic,33.76249687
1462,DOM,2003,Dominican Republic,33.76249687
1463,DOM,2003,Dominican Republic,33.76249687
1464,DOM,2003,Dominican Republic,33.76249687
1465,DOM,2003,Dominican Republic,33.76249687
1466,DOM,2003,Dominican Republic,33.76249687
1467,DOM,2003,Dominican Republic,33.76249687
1468,DOM,2004,Dominican Republic,33.37392266
1469,DOM,2004,Dominican Republic,33.37392266
1470,DOM,2004,Dominican Republic,33.37392266
1471,DOM,2004,Dominican Republic,33.37392266
1472,DOM,2004,Dominican Republic,33.37392266
1473,DOM,2004,Dominican Republic,33.37392266
1474,DOM,2004,Dominican Republic,33.37392266
1475,DOM,2005,Dominican Republic,32.9561647
1476,DOM,2005,Dominican Republic,32.9561647
1477,DOM,2005,Dominican Republic,32.9561647
1478,DOM,2005,Dominican Republic,32.9561647
1479,DOM,2005,Dominican Republic,32.9561647
1480,DOM,2005,Dominican Republic,32.9561647
1481,DOM,2005,Dominican Republic,32.9561647
1482,DOM,2006,Dominican Republic,32.51144469
1483,DOM,2006,Dominican Republic,32.51144469
1484,DOM,2006,Dominican Republic,32.51144469
1485,DOM,2006,Dominican Republic,32.51144469
1486,DOM,2006,Dominican Republic,32.51144469
1487,DOM,2006,Dominican Republic,32.51144469
1488,DOM,2006,Dominican Republic,32.51144469
1489,DOM,2007,Dominican Republic,32.042012400000004
1490,DOM,2007,Dominican Republic,32.042012400000004
1491,DOM,2007,Dominican Republic,32.042012400000004
1492,DOM,2007,Dominican Republic,32.042012400000004
1493,DOM,2007,Dominican Republic,32.042012400000004
1494,DOM,2007,Dominican Republic,32.042012400000004
1495,DOM,2007,Dominican Republic,32.042012400000004
1496,DOM,2008,Dominican Republic,31.55482485
1497,DOM,2008,Dominican Republic,31.55482485
1498,DOM,2008,Dominican Republic,31.55482485
1499,DOM,2008,Dominican Republic,31.55482485
1500,DOM,2008,Dominican Republic,31.55482485
1501,DOM,2008,Dominican Republic,31.55482485
1502,DOM,2008,Dominican Republic,31.55482485
1503,DOM,2009,Dominican Republic,31.07165833
1504,DOM,2009,Dominican Republic,31.07165833
1505,DOM,2009,Dominican Republic,31.07165833
1506,DOM,2009,Dominican Republic,31.07165833
1507,DOM,2009,Dominican Republic,31.07165833
1508,DOM,2009,Dominican Republic,31.07165833
1509,DOM,2009,Dominican Republic,31.07165833
1510,DOM,2010,Dominican Republic,30.61035546
1511,DOM,2010,Dominican Republic,30.61035546
1512,DOM,2010,Dominican Republic,30.61035546
1513,DOM,2010,Dominican Republic,30.61035546
1514,DOM,2010,Dominican Republic,30.61035546
1515,DOM,2010,Dominican Republic,30.61035546
1516,DOM,2010,Dominican Republic,30.61035546
1517,DOM,2011,Dominican Republic,30.19984998
1518,DOM,2011,Dominican Republic,30.19984998
1519,DOM,2011,Dominican Republic,30.19984998
1520,DOM,2011,Dominican Republic,30.19984998
1521,DOM,2011,Dominican Republic,30.19984998
1522,DOM,2011,Dominican Republic,30.19984998
1523,DOM,2011,Dominican Republic,30.19984998
1524,DOM,2012,Dominican Republic,29.82169016
1525,DOM,2012,Dominican Republic,29.82169016
1526,DOM,2012,Dominican Republic,29.82169016
1527,DOM,2012,Dominican Republic,29.82169016
1528,DOM,2012,Dominican Republic,29.82169016
1529,DOM,2012,Dominican Republic,29.82169016
1530,DOM,2012,Dominican Republic,29.82169016
1531,DOM,2013,Dominican Republic,29.47233901
1532,DOM,2013,Dominican Republic,29.47233901
1533,DOM,2013,Dominican Republic,29.47233901
1534,DOM,2013,Dominican Republic,29.47233901
1535,DOM,2013,Dominican Republic,29.47233901
1536,DOM,2013,Dominican Republic,29.47233901
1537,DOM,2013,Dominican Republic,29.47233901
1538,DOM,2014,Dominican Republic,29.14350878
1539,DOM,2014,Dominican Republic,29.14350878
1540,DOM,2014,Dominican Republic,29.14350878
1541,DOM,2014,Dominican Republic,29.14350878
1542,DOM,2014,Dominican Republic,29.14350878
1543,DOM,2014,Dominican Republic,29.14350878
1544,DOM,2014,Dominican Republic,29.14350878
1545,DOM,2015,Dominican Republic,28.82843076
1546,DOM,2015,Dominican Republic,28.82843076
1547,DOM,2015,Dominican Republic,28.82843076
1548,DOM,2015,Dominican Republic,28.82843076
1549,DOM,2015,Dominican Republic,28.82843076
1550,DOM,2015,Dominican Republic,28.82843076
1551,DOM,2015,Dominican Republic,28.82843076
1552,DOM,2016,Dominican Republic,28.53358244
1553,DOM,2016,Dominican Republic,28.53358244
1554,DOM,2016,Dominican Republic,28.53358244
1555,DOM,2016,Dominican Republic,28.53358244
1556,DOM,2016,Dominican Republic,28.53358244
1557,DOM,2016,Dominican Republic,28.53358244
1558,DOM,2016,Dominican Republic,28.53358244
1559,DOM,2017,Dominican Republic,28.25061942
1560,DOM,2017,Dominican Republic,28.25061942
1561,DOM,2017,Dominican Republic,28.25061942
1562,DOM,2017,Dominican Republic,28.25061942
1563,DOM,2017,Dominican Republic,28.25061942
1564,DOM,2017,Dominican Republic,28.25061942
1565,DOM,2017,Dominican Republic,28.25061942
1566,DOM,2018,Dominican Republic,27.9771295
1567,DOM,2018,Dominican Republic,27.9771295
1568,DOM,2018,Dominican Republic,27.9771295
1569,DOM,2018,Dominican Republic,27.9771295
1570,DOM,2018,Dominican Republic,27.9771295
1571,DOM,2018,Dominican Republic,27.9771295
1572,DOM,2018,Dominican Republic,27.9771295
1573,DOM,2019,Dominican Republic,27.7086939
1574,DOM,2019,Dominican Republic,27.7086939
1575,DOM,2019,Dominican Republic,27.7086939
1576,DOM,2019,Dominican Republic,27.7086939
1577,DOM,2019,Dominican Republic,27.7086939
1578,DOM,2019,Dominican Republic,27.7086939
1579,DOM,2019,Dominican Republic,27.7086939
1580,ECU,2000,Ecuador,34.9669426
1581,ECU,2000,Ecuador,34.9669426
1582,ECU,2000,Ecuador,34.9669426
1583,ECU,2001,Ecuador,34.66581833
1584,ECU,2001,Ecuador,34.66581833
1585,ECU,2001,Ecuador,34.66581833
1586,ECU,2002,Ecuador,34.31048053
1587,ECU,2002,Ecuador,34.31048053
1588,ECU,2002,Ecuador,34.31048053
1589,ECU,2003,Ecuador,33.91982215
1590,ECU,2003,Ecuador,33.91982215
1591,ECU,2003,Ecuador,33.91982215
1592,ECU,2004,Ecuador,33.52316071
1593,ECU,2004,Ecuador,33.52316071
1594,ECU,2004,Ecuador,33.52316071
1595,ECU,2005,Ecuador,33.13446185
1596,ECU,2005,Ecuador,33.13446185
1597,ECU,2005,Ecuador,33.13446185
1598,ECU,2006,Ecuador,32.69439116
1599,ECU,2006,Ecuador,32.69439116
1600,ECU,2006,Ecuador,32.69439116
1601,ECU,2007,Ecuador,32.28062533
1602,ECU,2007,Ecuador,32.28062533
1603,ECU,2007,Ecuador,32.28062533
1604,ECU,2008,Ecuador,31.87778069
1605,ECU,2008,Ecuador,31.87778069
1606,ECU,2008,Ecuador,31.87778069
1607,ECU,2009,Ecuador,31.46512514
1608,ECU,2009,Ecuador,31.46512514
1609,ECU,2009,Ecuador,31.46512514
1610,ECU,2010,Ecuador,31.03727058
1611,ECU,2010,Ecuador,31.03727058
1612,ECU,2010,Ecuador,31.03727058
1613,ECU,2011,Ecuador,30.62994313
1614,ECU,2011,Ecuador,30.62994313
1615,ECU,2011,Ecuador,30.62994313
1616,ECU,2012,Ecuador,30.21971357
1617,ECU,2012,Ecuador,30.21971357
1618,ECU,2012,Ecuador,30.21971357
1619,ECU,2013,Ecuador,29.81258476
1620,ECU,2013,Ecuador,29.81258476
1621,ECU,2013,Ecuador,29.81258476
1622,ECU,2014,Ecuador,29.42245534
1623,ECU,2014,Ecuador,29.42245534
1624,ECU,2014,Ecuador,29.42245534
1625,ECU,2015,Ecuador,29.05880945
1626,ECU,2015,Ecuador,29.05880945
1627,ECU,2015,Ecuador,29.05880945
1628,ECU,2016,Ecuador,28.70692317
1629,ECU,2016,Ecuador,28.70692317
1630,ECU,2016,Ecuador,28.70692317
1631,ECU,2017,Ecuador,28.36160033
1632,ECU,2017,Ecuador,28.36160033
1633,ECU,2017,Ecuador,28.36160033
1634,ECU,2018,Ecuador,28.028592
1635,ECU,2018,Ecuador,28.028592
1636,ECU,2018,Ecuador,28.028592
1637,ECU,2019,Ecuador,27.70696817
1638,ECU,2019,Ecuador,27.70696817
1639,ECU,2019,Ecuador,27.70696817
1640,SLV,2000,El Salvador,36.64104026
1641,SLV,2000,El Salvador,36.64104026
1642,SLV,2000,El Salvador,36.64104026
1643,SLV,2000,El Salvador,36.64104026
1644,SLV,2001,El Salvador,36.33301535
1645,SLV,2001,El Salvador,36.33301535
1646,SLV,2001,El Salvador,36.33301535
1647,SLV,2001,El Salvador,36.33301535
1648,SLV,2002,El Salvador,35.99513664
1649,SLV,2002,El Salvador,35.99513664
1650,SLV,2002,El Salvador,35.99513664
1651,SLV,2002,El Salvador,35.99513664
1652,SLV,2003,El Salvador,35.62169789
1653,SLV,2003,El Salvador,35.62169789
1654,SLV,2003,El Salvador,35.62169789
1655,SLV,2003,El Salvador,35.62169789
1656,SLV,2004,El Salvador,35.21431748
1657,SLV,2004,El Salvador,35.21431748
1658,SLV,2004,El Salvador,35.21431748
1659,SLV,2004,El Salvador,35.21431748
1660,SLV,2005,El Salvador,34.77426021
1661,SLV,2005,El Salvador,34.77426021
1662,SLV,2005,El Salvador,34.77426021
1663,SLV,2005,El Salvador,34.77426021
1664,SLV,2006,El Salvador,34.11727047
1665,SLV,2006,El Salvador,34.11727047
1666,SLV,2006,El Salvador,34.11727047
1667,SLV,2006,El Salvador,34.11727047
1668,SLV,2007,El Salvador,33.50954255
1669,SLV,2007,El Salvador,33.50954255
1670,SLV,2007,El Salvador,33.50954255
1671,SLV,2007,El Salvador,33.50954255
1672,SLV,2008,El Salvador,32.91631902
1673,SLV,2008,El Salvador,32.91631902
1674,SLV,2008,El Salvador,32.91631902
1675,SLV,2008,El Salvador,32.91631902
1676,SLV,2009,El Salvador,32.29719736
1677,SLV,2009,El Salvador,32.29719736
1678,SLV,2009,El Salvador,32.29719736
1679,SLV,2009,El Salvador,32.29719736
1680,SLV,2009,El Salvador,32.29719736
1681,SLV,2009,El Salvador,32.29719736
1682,SLV,2009,El Salvador,32.29719736
1683,SLV,2009,El Salvador,32.29719736
1684,SLV,2010,El Salvador,31.64069455
1685,SLV,2010,El Salvador,31.64069455
1686,SLV,2010,El Salvador,31.64069455
1687,SLV,2010,El Salvador,31.64069455
1688,SLV,2011,El Salvador,30.98144968
1689,SLV,2011,El Salvador,30.98144968
1690,SLV,2011,El Salvador,30.98144968
1691,SLV,2011,El Salvador,30.98144968
1692,SLV,2012,El Salvador,30.26268519
1693,SLV,2012,El Salvador,30.26268519
1694,SLV,2012,El Salvador,30.26268519
1695,SLV,2012,El Salvador,30.26268519
1696,SLV,2013,El Salvador,29.54078074
1697,SLV,2013,El Salvador,29.54078074
1698,SLV,2013,El Salvador,29.54078074
1699,SLV,2013,El Salvador,29.54078074
1700,SLV,2014,El Salvador,28.89796681
1701,SLV,2014,El Salvador,28.89796681
1702,SLV,2014,El Salvador,28.89796681
1703,SLV,2014,El Salvador,28.89796681
1704,SLV,2015,El Salvador,28.37174417
1705,SLV,2015,El Salvador,28.37174417
1706,SLV,2015,El Salvador,28.37174417
1707,SLV,2015,El Salvador,28.37174417
1708,SLV,2016,El Salvador,27.85160749
1709,SLV,2016,El Salvador,27.85160749
1710,SLV,2016,El Salvador,27.85160749
1711,SLV,2016,El Salvador,27.85160749
1712,SLV,2017,El Salvador,27.44562333
1713,SLV,2017,El Salvador,27.44562333
1714,SLV,2017,El Salvador,27.44562333
1715,SLV,2017,El Salvador,27.44562333
1716,SLV,2018,El Salvador,27.13208091
1717,SLV,2018,El Salvador,27.13208091
1718,SLV,2018,El Salvador,27.13208091
1719,SLV,2018,El Salvador,27.13208091
1720,SLV,2019,El Salvador,26.85844526
1721,SLV,2019,El Salvador,26.85844526
1722,SLV,2019,El Salvador,26.85844526
1723,SLV,2019,El Salvador,26.85844526
1724,ETH,2000,Ethiopia,46.46277096
1725,ETH,2001,Ethiopia,46.5502987
1726,ETH,2002,Ethiopia,46.57881528
1727,ETH,2003,Ethiopia,46.57371901
1728,ETH,2004,Ethiopia,46.54887179
1729,ETH,2005,Ethiopia,46.49071649
1730,ETH,2006,Ethiopia,46.30580796
1731,ETH,2007,Ethiopia,46.06418263
1732,ETH,2008,Ethiopia,45.75346553
1733,ETH,2009,Ethiopia,45.37105905
1734,ETH,2010,Ethiopia,44.9318133
1735,ETH,2011,Ethiopia,44.40624643
1736,ETH,2012,Ethiopia,43.86028835
1737,ETH,2013,Ethiopia,43.30069766
1738,ETH,2014,Ethiopia,42.73593772
1739,ETH,2015,Ethiopia,42.17504323
1740,ETH,2016,Ethiopia,41.72078246
1741,ETH,2017,Ethiopia,41.25079826
1742,ETH,2018,Ethiopia,40.78298191
1743,ETH,2019,Ethiopia,40.33644118
1744,GEO,2000,Georgia,20.82164291
1745,GEO,2000,Georgia,20.82164291
1746,GEO,2000,Georgia,20.82164291
1747,GEO,2000,Georgia,20.82164291
1748,GEO,2001,Georgia,20.47331393
1749,GEO,2001,Georgia,20.47331393
1750,GEO,2001,Georgia,20.47331393
1751,GEO,2001,Georgia,20.47331393
1752,GEO,2002,Georgia,20.05684536
1753,GEO,2002,Georgia,20.05684536
1754,GEO,2002,Georgia,20.05684536
1755,GEO,2002,Georgia,20.05684536
1756,GEO,2003,Georgia,19.64293339
1757,GEO,2003,Georgia,19.64293339
1758,GEO,2003,Georgia,19.64293339
1759,GEO,2003,Georgia,19.64293339
1760,GEO,2004,Georgia,19.29234496
1761,GEO,2004,Georgia,19.29234496
1762,GEO,2004,Georgia,19.29234496
1763,GEO,2004,Georgia,19.29234496
1764,GEO,2005,Georgia,19.02558283
1765,GEO,2005,Georgia,19.02558283
1766,GEO,2005,Georgia,19.02558283
1767,GEO,2005,Georgia,19.02558283
1768,GEO,2006,Georgia,18.63847703
1769,GEO,2006,Georgia,18.63847703
1770,GEO,2006,Georgia,18.63847703
1771,GEO,2006,Georgia,18.63847703
1772,GEO,2007,Georgia,18.34138215
1773,GEO,2007,Georgia,18.34138215
1774,GEO,2007,Georgia,18.34138215
1775,GEO,2007,Georgia,18.34138215
1776,GEO,2008,Georgia,18.13781259
1777,GEO,2008,Georgia,18.13781259
1778,GEO,2008,Georgia,18.13781259
1779,GEO,2008,Georgia,18.13781259
1780,GEO,2009,Georgia,18.01145966
1781,GEO,2009,Georgia,18.01145966
1782,GEO,2009,Georgia,18.01145966
1783,GEO,2009,Georgia,18.01145966
1784,GEO,2010,Georgia,17.9549945
1785,GEO,2010,Georgia,17.9549945
1786,GEO,2010,Georgia,17.9549945
1787,GEO,2010,Georgia,17.9549945
1788,GEO,2011,Georgia,18.09492585
1789,GEO,2011,Georgia,18.09492585
1790,GEO,2011,Georgia,18.09492585
1791,GEO,2011,Georgia,18.09492585
1792,GEO,2012,Georgia,18.25589687
1793,GEO,2012,Georgia,18.25589687
1794,GEO,2012,Georgia,18.25589687
1795,GEO,2012,Georgia,18.25589687
1796,GEO,2013,Georgia,18.44947305
1797,GEO,2013,Georgia,18.44947305
1798,GEO,2013,Georgia,18.44947305
1799,GEO,2013,Georgia,18.44947305
1800,GEO,2014,Georgia,18.68795243
1801,GEO,2014,Georgia,18.68795243
1802,GEO,2014,Georgia,18.68795243
1803,GEO,2014,Georgia,18.68795243
1804,GEO,2015,Georgia,18.96635913
1805,GEO,2015,Georgia,18.96635913
1806,GEO,2015,Georgia,18.96635913
1807,GEO,2015,Georgia,18.96635913
1808,GEO,2016,Georgia,19.25054477
1809,GEO,2016,Georgia,19.25054477
1810,GEO,2016,Georgia,19.25054477
1811,GEO,2016,Georgia,19.25054477
1812,GEO,2017,Georgia,19.52912105
1813,GEO,2017,Georgia,19.52912105
1814,GEO,2017,Georgia,19.52912105
1815,GEO,2017,Georgia,19.52912105
1816,GEO,2018,Georgia,19.795240600000003
1817,GEO,2018,Georgia,19.795240600000003
1818,GEO,2018,Georgia,19.795240600000003
1819,GEO,2018,Georgia,19.795240600000003
1820,GEO,2019,Georgia,20.03142542
1821,GEO,2019,Georgia,20.03142542
1822,GEO,2019,Georgia,20.03142542
1823,GEO,2019,Georgia,20.03142542
1824,GHA,2000,Ghana,42.45238929
1825,GHA,2001,Ghana,42.21986333
1826,GHA,2002,Ghana,41.91119391
1827,GHA,2003,Ghana,41.55689516
1828,GHA,2004,Ghana,41.20108556
1829,GHA,2005,Ghana,40.86716619
1830,GHA,2006,Ghana,40.52881143
1831,GHA,2007,Ghana,40.21384217
1832,GHA,2008,Ghana,39.91168242
1833,GHA,2009,Ghana,39.60422722
1834,GHA,2010,Ghana,39.28646361
1835,GHA,2011,Ghana,39.08394738
1836,GHA,2012,Ghana,38.87042269
1837,GHA,2013,Ghana,38.64864403
1838,GHA,2014,Ghana,38.42224972
1839,GHA,2015,Ghana,38.19171858
1840,GHA,2016,Ghana,38.02270175
1841,GHA,2017,Ghana,37.82003069
1842,GHA,2018,Ghana,37.59606159
1843,GHA,2019,Ghana,37.36487213
1844,GTM,2000,Guatemala,43.72988057
1845,GTM,2000,Guatemala,43.72988057
1846,GTM,2000,Guatemala,43.72988057
1847,GTM,2000,Guatemala,43.72988057
1848,GTM,2000,Guatemala,43.72988057
1849,GTM,2001,Guatemala,43.42441467
1850,GTM,2001,Guatemala,43.42441467
1851,GTM,2001,Guatemala,43.42441467
1852,GTM,2001,Guatemala,43.42441467
1853,GTM,2001,Guatemala,43.42441467
1854,GTM,2002,Guatemala,43.17558053
1855,GTM,2002,Guatemala,43.17558053
1856,GTM,2002,Guatemala,43.17558053
1857,GTM,2002,Guatemala,43.17558053
1858,GTM,2002,Guatemala,43.17558053
1859,GTM,2003,Guatemala,42.93782206
1860,GTM,2003,Guatemala,42.93782206
1861,GTM,2003,Guatemala,42.93782206
1862,GTM,2003,Guatemala,42.93782206
1863,GTM,2003,Guatemala,42.93782206
1864,GTM,2004,Guatemala,42.64224413
1865,GTM,2004,Guatemala,42.64224413
1866,GTM,2004,Guatemala,42.64224413
1867,GTM,2004,Guatemala,42.64224413
1868,GTM,2004,Guatemala,42.64224413
1869,GTM,2005,Guatemala,42.25671326
1870,GTM,2005,Guatemala,42.25671326
1871,GTM,2005,Guatemala,42.25671326
1872,GTM,2005,Guatemala,42.25671326
1873,GTM,2005,Guatemala,42.25671326
1874,GTM,2006,Guatemala,41.80304711
1875,GTM,2006,Guatemala,41.80304711
1876,GTM,2006,Guatemala,41.80304711
1877,GTM,2006,Guatemala,41.80304711
1878,GTM,2006,Guatemala,41.80304711
1879,GTM,2007,Guatemala,41.24280391
1880,GTM,2007,Guatemala,41.24280391
1881,GTM,2007,Guatemala,41.24280391
1882,GTM,2007,Guatemala,41.24280391
1883,GTM,2007,Guatemala,41.24280391
1884,GTM,2008,Guatemala,40.61335267
1885,GTM,2008,Guatemala,40.61335267
1886,GTM,2008,Guatemala,40.61335267
1887,GTM,2008,Guatemala,40.61335267
1888,GTM,2008,Guatemala,40.61335267
1889,GTM,2009,Guatemala,39.97678724
1890,GTM,2009,Guatemala,39.97678724
1891,GTM,2009,Guatemala,39.97678724
1892,GTM,2009,Guatemala,39.97678724
1893,GTM,2009,Guatemala,39.97678724
1894,GTM,2010,Guatemala,39.36600713
1895,GTM,2010,Guatemala,39.36600713
1896,GTM,2010,Guatemala,39.36600713
1897,GTM,2010,Guatemala,39.36600713
1898,GTM,2010,Guatemala,39.36600713
1899,GTM,2011,Guatemala,38.67932284
1900,GTM,2011,Guatemala,38.67932284
1901,GTM,2011,Guatemala,38.67932284
1902,GTM,2011,Guatemala,38.67932284
1903,GTM,2011,Guatemala,38.67932284
1904,GTM,2012,Guatemala,38.05945358
1905,GTM,2012,Guatemala,38.05945358
1906,GTM,2012,Guatemala,38.05945358
1907,GTM,2012,Guatemala,38.05945358
1908,GTM,2012,Guatemala,38.05945358
1909,GTM,2013,Guatemala,37.47203737
1910,GTM,2013,Guatemala,37.47203737
1911,GTM,2013,Guatemala,37.47203737
1912,GTM,2013,Guatemala,37.47203737
1913,GTM,2013,Guatemala,37.47203737
1914,GTM,2014,Guatemala,36.86805245
1915,GTM,2014,Guatemala,36.86805245
1916,GTM,2014,Guatemala,36.86805245
1917,GTM,2014,Guatemala,36.86805245
1918,GTM,2014,Guatemala,36.86805245
1919,GTM,2015,Guatemala,36.23167958
1920,GTM,2015,Guatemala,36.23167958
1921,GTM,2015,Guatemala,36.23167958
