,Country Code,Year,Country Name,Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)",Access To Electricity (% Of Population),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Agricultural Land (% Of Land Area)
4517,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4518,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4519,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4520,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4521,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4522,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4523,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4524,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4525,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4526,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4527,PHL,2011,Philippines,45.522,1.691813951,31.3,87.2,0.8569630009999999,41.11748331
4528,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4529,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4530,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4531,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4532,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4533,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4534,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4535,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4536,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4537,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4538,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4539,PHL,2012,Philippines,45.712,1.7041268530000002,31.0,87.40706635,1.227629999,41.68762786
4540,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4541,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4542,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4543,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4544,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4545,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4546,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4547,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4548,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4549,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4550,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4551,PHL,2013,Philippines,45.903,1.692082958,30.6,87.5,1.316426379,41.72116578
4552,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4553,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4554,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4555,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4556,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4557,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4558,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4559,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4560,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4561,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4562,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4563,PHL,2014,Philippines,46.093,1.646689216,30.2,89.786026,1.929375241,41.72116578
4564,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4565,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4566,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4567,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4568,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4569,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4570,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4571,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4572,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4573,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4574,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4575,PHL,2015,Philippines,46.284,1.579367402,29.8,89.08,1.840180105,41.72116578
4576,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4577,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4578,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4579,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4580,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4581,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4582,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4583,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4584,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4585,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4586,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4587,PHL,2016,Philippines,46.475,1.507207616,29.3,92.30308533,2.598508027,41.72116578
4588,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4589,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4590,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4591,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4592,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4593,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4594,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4595,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4596,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4597,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4598,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4599,PHL,2017,Philippines,46.682,1.445492801,28.7,93.0,3.122387771,
4600,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4601,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4602,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4603,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4604,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4605,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4606,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4607,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4608,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4609,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4610,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4611,PHL,2018,Philippines,46.907,1.39613428,28.0,94.85723114,2.868338258,
4612,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4613,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4614,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4615,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4616,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4617,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4618,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4619,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4620,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4621,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4622,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4623,PHL,2019,Philippines,47.149,1.3639946790000002,27.3,,2.029612205,
4624,RWA,2000,Rwanda,14.925999999999998,5.604957424,178.7,6.2,0.466875298,67.69355493
4625,RWA,2001,Rwanda,15.829,3.680935197,166.4,5.6442475320000005,1.104685195,70.89582489
4626,RWA,2002,Rwanda,16.777,2.352149019,152.2,6.7672352789999985,0.089415988,74.21970004
4627,RWA,2003,Rwanda,16.904,1.532051953,137.5,7.871469021,0.254577138,73.12525334
4628,RWA,2004,Rwanda,16.908,1.431341925,122.7,8.952478409,0.368604126,73.60681009
4629,RWA,2005,Rwanda,16.912,1.822930211,109.3,4.8,0.30837014,72.26996451
4630,RWA,2006,Rwanda,16.917,2.271704584,97.6,11.04835415,0.920184288,73.08268955
4631,RWA,2007,Rwanda,16.921,2.516033988,87.5,12.08371258,2.015008244,73.16092440000001
4632,RWA,2008,Rwanda,16.925,2.668241259,78.5,6.0,1.967848404,73.26469159
4633,RWA,2009,Rwanda,16.93,2.67516791,70.7,14.18719196,2.084075155,73.32265890000002
4634,RWA,2010,Rwanda,16.934,2.588850081,63.7,9.7,4.074888479,73.12201232
4635,RWA,2011,Rwanda,16.938,2.498503397,57.1,10.8,1.723149729,73.62950715
4636,RWA,2012,Rwanda,16.942999999999998,2.459912832,52.0,17.5,3.316585624,73.60072884
4637,RWA,2013,Rwanda,16.947,2.451902154,47.6,15.2,3.281597503,74.68585326
4638,RWA,2014,Rwanda,16.967,2.485533644,44.3,19.8,3.801475219,73.34819619
4639,RWA,2015,Rwanda,17.004,2.542690207,41.5,22.8,2.602182813,73.43737135
4640,RWA,2016,Rwanda,17.055999999999994,2.602355764,39.2,29.37,3.0489474010000004,73.43737135
4641,RWA,2017,Rwanda,17.125,2.63966475,37.5,34.1,2.919138472,
4642,RWA,2018,Rwanda,17.211,2.644008891,35.9,34.71657181,3.132129397,
4643,RWA,2019,Rwanda,17.313,2.607652645,34.3,,,
4644,SRB,2000,Serbia,52.769,-0.319524801,12.7,,,
4645,SRB,2000,Serbia,52.769,-0.319524801,12.7,,,
4646,SRB,2000,Serbia,52.769,-0.319524801,12.7,,,
4647,SRB,2000,Serbia,52.769,-0.319524801,12.7,,,
4648,SRB,2000,Serbia,52.769,-0.319524801,12.7,,,
4649,SRB,2001,Serbia,52.992,-0.17194664699999998,12.2,,,
4650,SRB,2001,Serbia,52.992,-0.17194664699999998,12.2,,,
4651,SRB,2001,Serbia,52.992,-0.17194664699999998,12.2,,,
4652,SRB,2001,Serbia,52.992,-0.17194664699999998,12.2,,,
4653,SRB,2001,Serbia,52.992,-0.17194664699999998,12.2,,,
4654,SRB,2002,Serbia,53.215,-0.09214695,11.5,100.0,,
4655,SRB,2002,Serbia,53.215,-0.09214695,11.5,100.0,,
4656,SRB,2002,Serbia,53.215,-0.09214695,11.5,100.0,,
4657,SRB,2002,Serbia,53.215,-0.09214695,11.5,100.0,,
4658,SRB,2002,Serbia,53.215,-0.09214695,11.5,100.0,,
4659,SRB,2003,Serbia,53.437,-0.212738009,10.5,100.0,,
4660,SRB,2003,Serbia,53.437,-0.212738009,10.5,100.0,,
4661,SRB,2003,Serbia,53.437,-0.212738009,10.5,100.0,,
4662,SRB,2003,Serbia,53.437,-0.212738009,10.5,100.0,,
4663,SRB,2003,Serbia,53.437,-0.212738009,10.5,100.0,,
4664,SRB,2004,Serbia,53.661,-0.233328452,9.7,100.0,,
4665,SRB,2004,Serbia,53.661,-0.233328452,9.7,100.0,,
4666,SRB,2004,Serbia,53.661,-0.233328452,9.7,100.0,,
4667,SRB,2004,Serbia,53.661,-0.233328452,9.7,100.0,,
4668,SRB,2004,Serbia,53.661,-0.233328452,9.7,100.0,,
4669,SRB,2005,Serbia,53.883,-0.300431133,8.9,99.69072165,,
4670,SRB,2005,Serbia,53.883,-0.300431133,8.9,99.69072165,,
4671,SRB,2005,Serbia,53.883,-0.300431133,8.9,99.69072165,,
4672,SRB,2005,Serbia,53.883,-0.300431133,8.9,99.69072165,,
4673,SRB,2005,Serbia,53.883,-0.300431133,8.9,99.69072165,,
4674,SRB,2006,Serbia,54.105,-0.393204593,8.4,100.0,,40.44134461
4675,SRB,2006,Serbia,54.105,-0.393204593,8.4,100.0,,40.44134461
4676,SRB,2006,Serbia,54.105,-0.393204593,8.4,100.0,,40.44134461
4677,SRB,2006,Serbia,54.105,-0.393204593,8.4,100.0,,40.44134461
4678,SRB,2006,Serbia,54.105,-0.393204593,8.4,100.0,,40.44134461
4679,SRB,2007,Serbia,54.328,-0.405458542,8.1,100.0,10.24575211,40.85181686
4680,SRB,2007,Serbia,54.328,-0.405458542,8.1,100.0,10.24575211,40.85181686
4681,SRB,2007,Serbia,54.328,-0.405458542,8.1,100.0,10.24575211,40.85181686
4682,SRB,2007,Serbia,54.328,-0.405458542,8.1,100.0,10.24575211,40.85181686
4683,SRB,2007,Serbia,54.328,-0.405458542,8.1,100.0,10.24575211,40.85181686
4684,SRB,2008,Serbia,54.55,-0.425705552,8.0,100.0,7.770588521,41.20283670000001
4685,SRB,2008,Serbia,54.55,-0.425705552,8.0,100.0,7.770588521,41.20283670000001
4686,SRB,2008,Serbia,54.55,-0.425705552,8.0,100.0,7.770588521,41.20283670000001
4687,SRB,2008,Serbia,54.55,-0.425705552,8.0,100.0,7.770588521,41.20283670000001
4688,SRB,2008,Serbia,54.55,-0.425705552,8.0,100.0,7.770588521,41.20283670000001
4689,SRB,2009,Serbia,54.772,-0.400994905,7.8,100.0,6.4859144870000005,40.22410245
4690,SRB,2009,Serbia,54.772,-0.400994905,7.8,100.0,6.4859144870000005,40.22410245
4691,SRB,2009,Serbia,54.772,-0.400994905,7.8,100.0,6.4859144870000005,40.22410245
4692,SRB,2009,Serbia,54.772,-0.400994905,7.8,100.0,6.4859144870000005,40.22410245
4693,SRB,2009,Serbia,54.772,-0.400994905,7.8,100.0,6.4859144870000005,40.22410245
4694,SRB,2010,Serbia,54.993,-0.402005901,7.6,99.718398,4.048952251,40.26526524
4695,SRB,2010,Serbia,54.993,-0.402005901,7.6,99.718398,4.048952251,40.26526524
4696,SRB,2010,Serbia,54.993,-0.402005901,7.6,99.718398,4.048952251,40.26526524
4697,SRB,2010,Serbia,54.993,-0.402005901,7.6,99.718398,4.048952251,40.26526524
4698,SRB,2010,Serbia,54.993,-0.402005901,7.6,99.718398,4.048952251,40.26526524
4699,SRB,2011,Serbia,55.215,-0.7894689979999999,7.4,100.0,10.00957894,40.34072663
4700,SRB,2011,Serbia,55.215,-0.7894689979999999,7.4,100.0,10.00957894,40.34072663
4701,SRB,2011,Serbia,55.215,-0.7894689979999999,7.4,100.0,10.00957894,40.34072663
4702,SRB,2011,Serbia,55.215,-0.7894689979999999,7.4,100.0,10.00957894,40.34072663
4703,SRB,2011,Serbia,55.215,-0.7894689979999999,7.4,100.0,10.00957894,40.34072663
4704,SRB,2012,Serbia,55.356,-0.485299545,7.1,100.0,2.944728135,39.59067114
4705,SRB,2012,Serbia,55.356,-0.485299545,7.1,100.0,2.944728135,39.59067114
4706,SRB,2012,Serbia,55.356,-0.485299545,7.1,100.0,2.944728135,39.59067114
4707,SRB,2012,Serbia,55.356,-0.485299545,7.1,100.0,2.944728135,39.59067114
4708,SRB,2012,Serbia,55.356,-0.485299545,7.1,100.0,2.944728135,39.59067114
4709,SRB,2013,Serbia,55.469,-0.486591387,6.9,100.0,4.255253081,39.91767609
4710,SRB,2013,Serbia,55.469,-0.486591387,6.9,100.0,4.255253081,39.91767609
4711,SRB,2013,Serbia,55.469,-0.486591387,6.9,100.0,4.255253081,39.91767609
4712,SRB,2013,Serbia,55.469,-0.486591387,6.9,100.0,4.255253081,39.91767609
4713,SRB,2013,Serbia,55.469,-0.486591387,6.9,100.0,4.255253081,39.91767609
4714,SRB,2014,Serbia,55.583,-0.469489291,6.6,99.66079793,4.248715427,40.09146927
4715,SRB,2014,Serbia,55.583,-0.469489291,6.6,99.66079793,4.248715427,40.09146927
4716,SRB,2014,Serbia,55.583,-0.469489291,6.6,99.66079793,4.248715427,40.09146927
4717,SRB,2014,Serbia,55.583,-0.469489291,6.6,99.66079793,4.248715427,40.09146927
4718,SRB,2014,Serbia,55.583,-0.469489291,6.6,99.66079793,4.248715427,40.09146927
4719,SRB,2015,Serbia,55.69600000000001,-0.494772574,6.3,99.9,5.912756684,39.65812943
4720,SRB,2015,Serbia,55.69600000000001,-0.494772574,6.3,99.9,5.912756684,39.65812943
4721,SRB,2015,Serbia,55.69600000000001,-0.494772574,6.3,99.9,5.912756684,39.65812943
4722,SRB,2015,Serbia,55.69600000000001,-0.494772574,6.3,99.9,5.912756684,39.65812943
4723,SRB,2015,Serbia,55.69600000000001,-0.494772574,6.3,99.9,5.912756684,39.65812943
4724,SRB,2016,Serbia,55.81,-0.523694463,6.0,100.0,5.79668204,39.33226618
4725,SRB,2016,Serbia,55.81,-0.523694463,6.0,100.0,5.79668204,39.33226618
4726,SRB,2016,Serbia,55.81,-0.523694463,6.0,100.0,5.79668204,39.33226618
4727,SRB,2016,Serbia,55.81,-0.523694463,6.0,100.0,5.79668204,39.33226618
4728,SRB,2016,Serbia,55.81,-0.523694463,6.0,100.0,5.79668204,39.33226618
4729,SRB,2017,Serbia,55.942,-0.532191341,5.8,100.0,6.560716367,
4730,SRB,2017,Serbia,55.942,-0.532191341,5.8,100.0,6.560716367,
4731,SRB,2017,Serbia,55.942,-0.532191341,5.8,100.0,6.560716367,
4732,SRB,2017,Serbia,55.942,-0.532191341,5.8,100.0,6.560716367,
4733,SRB,2017,Serbia,55.942,-0.532191341,5.8,100.0,6.560716367,
4734,SRB,2018,Serbia,56.092,-0.5463519689999999,5.5,100.0,8.047654601,
4735,SRB,2018,Serbia,56.092,-0.5463519689999999,5.5,100.0,8.047654601,
4736,SRB,2018,Serbia,56.092,-0.5463519689999999,5.5,100.0,8.047654601,
4737,SRB,2018,Serbia,56.092,-0.5463519689999999,5.5,100.0,8.047654601,
4738,SRB,2018,Serbia,56.092,-0.5463519689999999,5.5,100.0,8.047654601,
4739,SRB,2019,Serbia,56.26,-0.540353662,5.3,,8.329038968999999,
4740,SRB,2019,Serbia,56.26,-0.540353662,5.3,,8.329038968999999,
4741,SRB,2019,Serbia,56.26,-0.540353662,5.3,,8.329038968999999,
4742,SRB,2019,Serbia,56.26,-0.540353662,5.3,,8.329038968999999,
4743,SRB,2019,Serbia,56.26,-0.540353662,5.3,,8.329038968999999,
4744,SLE,2000,Sierra Leone,35.626,2.7014727560000003,227.7,,6.133420204,38.93045165
4745,SLE,2000,Sierra Leone,35.626,2.7014727560000003,227.7,,6.133420204,38.93045165
4746,SLE,2001,Sierra Leone,35.867,3.630497861,222.2,,0.901974622,41.5838185
4747,SLE,2001,Sierra Leone,35.867,3.630497861,222.2,,0.901974622,41.5838185
4748,SLE,2002,Sierra Leone,36.109,4.356605159,216.3,,0.830852374,44.75034744
4749,SLE,2002,Sierra Leone,36.109,4.356605159,216.3,,0.830852374,44.75034744
4750,SLE,2003,Sierra Leone,36.352,4.629680809,210.3,,0.6216616429999999,49.41354838
4751,SLE,2003,Sierra Leone,36.352,4.629680809,210.3,,0.6216616429999999,49.41354838
4752,SLE,2004,Sierra Leone,36.596,4.380948111,204.0,16.8,4.2217306,52.26835661
4753,SLE,2004,Sierra Leone,36.596,4.380948111,204.0,16.8,4.2217306,52.26835661
4754,SLE,2005,Sierra Leone,36.919,3.820687703,197.3,11.33248552,5.497242011,52.81269077
4755,SLE,2005,Sierra Leone,36.919,3.820687703,197.3,11.33248552,5.497242011,52.81269077
4756,SLE,2006,Sierra Leone,37.303,3.200538522,190.4,12.33273029,3.1228456239999995,55.83097649
4757,SLE,2006,Sierra Leone,37.303,3.200538522,190.4,12.33273029,3.1228456239999995,55.83097649
4758,SLE,2007,Sierra Leone,37.689,2.714402446,183.2,13.03008556,4.422993265,50.2039342
4759,SLE,2007,Sierra Leone,37.689,2.714402446,183.2,13.03008556,4.422993265,50.2039342
4760,SLE,2008,Sierra Leone,38.077,2.37522009,175.7,12.1,2.119175784,51.43017429
4761,SLE,2008,Sierra Leone,38.077,2.37522009,175.7,12.1,2.119175784,51.43017429
4762,SLE,2009,Sierra Leone,38.466,2.242996189,168.1,14.45755959,4.500191915,52.65960059
4763,SLE,2009,Sierra Leone,38.466,2.242996189,168.1,14.45755959,4.500191915,52.65960059
4764,SLE,2010,Sierra Leone,38.856,2.252551979,160.5,11.46217307,9.247545616,54.45247829
4765,SLE,2010,Sierra Leone,38.856,2.252551979,160.5,11.46217307,9.247545616,54.45247829
4766,SLE,2011,Sierra Leone,39.24800000000001,2.274655942,153.2,14.2,32.30119212,55.66126188
4767,SLE,2011,Sierra Leone,39.24800000000001,2.274655942,153.2,14.2,32.30119212,55.66126188
4768,SLE,2012,Sierra Leone,39.642,2.249914334,146.3,16.85102844,19.00245529,53.1539194
4769,SLE,2012,Sierra Leone,39.642,2.249914334,146.3,16.85102844,19.00245529,53.1539194
4770,SLE,2013,Sierra Leone,40.036,2.2303921630000003,139.8,13.5,8.732410791,54.70559577
4771,SLE,2013,Sierra Leone,40.036,2.2303921630000003,139.8,13.5,8.732410791,54.70559577
4772,SLE,2014,Sierra Leone,40.432,2.206884922,137.7,18.66578293,7.479119148,54.71044611
4773,SLE,2014,Sierra Leone,40.432,2.206884922,137.7,18.66578293,7.479119148,54.71044611
4774,SLE,2015,Sierra Leone,40.829,2.181626694,138.3,19.65712738,5.98370116,54.71044611
4775,SLE,2015,Sierra Leone,40.829,2.181626694,138.3,19.65712738,5.98370116,54.71044611
4776,SLE,2016,Sierra Leone,41.228,2.164441213,123.2,20.3,3.754379501,54.71044611
4777,SLE,2016,Sierra Leone,41.228,2.164441213,123.2,20.3,3.754379501,54.71044611
4778,SLE,2017,Sierra Leone,41.636,2.154231955,118.2,23.4,5.299388378,
4779,SLE,2017,Sierra Leone,41.636,2.154231955,118.2,23.4,5.299388378,
4780,SLE,2018,Sierra Leone,42.055,2.136648208,113.5,26.1,5.331867768,
4781,SLE,2018,Sierra Leone,42.055,2.136648208,113.5,26.1,5.331867768,
4782,SLE,2019,Sierra Leone,42.484,2.109075252,109.2,,,
4783,SLE,2019,Sierra Leone,42.484,2.109075252,109.2,,,
4784,LKA,2000,Sri Lanka,18.38,0.610655198,16.5,,1.05898829,37.47408707
4785,LKA,2000,Sri Lanka,18.38,0.610655198,16.5,,1.05898829,37.47408707
4786,LKA,2000,Sri Lanka,18.38,0.610655198,16.5,,1.05898829,37.47408707
4787,LKA,2001,Sri Lanka,18.365,0.711764113,16.0,63.6,1.090747209,37.49003349
4788,LKA,2001,Sri Lanka,18.365,0.711764113,16.0,63.6,1.090747209,37.49003349
4789,LKA,2001,Sri Lanka,18.365,0.711764113,16.0,63.6,1.090747209,37.49003349
4790,LKA,2002,Sri Lanka,18.349,0.793974563,15.5,80.7,1.188277909,37.56976559
4791,LKA,2002,Sri Lanka,18.349,0.793974563,15.5,80.7,1.188277909,37.56976559
4792,LKA,2002,Sri Lanka,18.349,0.793974563,15.5,80.7,1.188277909,37.56976559
4793,LKA,2003,Sri Lanka,18.334,0.8439313,15.1,74.29070282,1.211327409,37.79301547
4794,LKA,2003,Sri Lanka,18.334,0.8439313,15.1,74.29070282,1.211327409,37.79301547
4795,LKA,2003,Sri Lanka,18.334,0.8439313,15.1,74.29070282,1.211327409,37.79301547
4796,LKA,2004,Sri Lanka,18.319000000000006,0.84492071,29.1,75.89481354,1.126677351,36.83623027
4797,LKA,2004,Sri Lanka,18.319000000000006,0.84492071,29.1,75.89481354,1.126677351,36.83623027
4798,LKA,2004,Sri Lanka,18.319000000000006,0.84492071,29.1,75.89481354,1.126677351,36.83623027
4799,LKA,2005,Sri Lanka,18.303,0.8108255059999999,14.2,77.47390747,1.116128543,40.02551427
4800,LKA,2005,Sri Lanka,18.303,0.8108255059999999,14.2,77.47390747,1.116128543,40.02551427
4801,LKA,2005,Sri Lanka,18.303,0.8108255059999999,14.2,77.47390747,1.116128543,40.02551427
4802,LKA,2006,Sri Lanka,18.288,0.7695262559999999,13.5,79.03689575,1.696262869,38.90926487
4803,LKA,2006,Sri Lanka,18.288,0.7695262559999999,13.5,79.03689575,1.696262869,38.90926487
4804,LKA,2006,Sri Lanka,18.288,0.7695262559999999,13.5,79.03689575,1.696262869,38.90926487
4805,LKA,2007,Sri Lanka,18.272,0.7388972909999999,12.9,80.0,1.863973322,38.11194387
4806,LKA,2007,Sri Lanka,18.272,0.7388972909999999,12.9,80.0,1.863973322,38.11194387
4807,LKA,2007,Sri Lanka,18.272,0.7388972909999999,12.9,80.0,1.863973322,38.11194387
4808,LKA,2008,Sri Lanka,18.257,0.7128032,12.4,82.16088104,1.847530254,41.38095997
4809,LKA,2008,Sri Lanka,18.257,0.7128032,12.4,82.16088104,1.847530254,41.38095997
4810,LKA,2008,Sri Lanka,18.257,0.7128032,12.4,82.16088104,1.847530254,41.38095997
4811,LKA,2009,Sri Lanka,18.242,0.695753117,12.0,83.74504852,0.960390595,40.02551427
4812,LKA,2009,Sri Lanka,18.242,0.695753117,12.0,83.74504852,0.960390595,40.02551427
4813,LKA,2009,Sri Lanka,18.242,0.695753117,12.0,83.74504852,0.960390595,40.02551427
4814,LKA,2010,Sri Lanka,18.226,0.684554667,11.6,85.3,0.8418734109999999,41.77962048
4815,LKA,2010,Sri Lanka,18.226,0.684554667,11.6,85.3,0.8418734109999999,41.77962048
4816,LKA,2010,Sri Lanka,18.226,0.684554667,11.6,85.3,0.8418734109999999,41.77962048
4817,LKA,2011,Sri Lanka,18.211,0.673547206,11.2,87.76,1.46405222,43.53372668
4818,LKA,2011,Sri Lanka,18.211,0.673547206,11.2,87.76,1.46405222,43.53372668
4819,LKA,2011,Sri Lanka,18.211,0.673547206,11.2,87.76,1.46405222,43.53372668
4820,LKA,2012,Sri Lanka,18.196,0.12899381,10.6,87.0,1.375209636,42.89586988
4821,LKA,2012,Sri Lanka,18.196,0.12899381,10.6,87.0,1.375209636,42.89586988
4822,LKA,2012,Sri Lanka,18.196,0.12899381,10.6,87.0,1.375209636,42.89586988
