,Country Code,Year,Country Name,"Presence Of Peace Keepers (Number Of Troops, Police, And Military Observers In Mandate)","Intentional Homicides (Per 100,000 People)","Internally Displaced Persons, Total Displaced By Conflict And Violence (Number Of People)","Internally Displaced Persons, New Displacement Associated With Disasters (Number Of Cases)",Battle-Related Deaths (Number Of People),Arms Exports (Sipri Trend Indicator Values),Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),"Cpia Transparency, Accountability, And Corruption In The Public Sector Rating (1=Low To 6=High)",Cpia Trade Rating (1=Low To 6=High),Cpia Structural Policies Cluster Average (1=Low To 6=High),Cpia Policies For Social Inclusion/Equity Cluster Average (1=Low To 6=High),Cpia Efficiency Of Revenue Mobilization Rating (1=Low To 6=High),Cpia Public Sector Management And Institutions Cluster Average (1=Low To 6=High),Cpia Social Protection Rating (1=Low To 6=High),Cpia Property Rights And Rule-Based Governance Rating (1=Low To 6=High),Cpia Equity Of Public Resource Use Rating (1=Low To 6=High),Cpia Quality Of Public Administration Rating (1=Low To 6=High),Cpia Macroeconomic Management Rating (1=Low To 6=High),Ida Resource Allocation Index (1=Low To 6=High),Cpia Building Human Resources Rating (1=Low To 6=High),Cpia Gender Equality Rating (1=Low To 6=High),Cpia Fiscal Policy Rating (1=Low To 6=High),Cpia Financial Sector Rating (1=Low To 6=High),Cpia Quality Of Budgetary And Financial Management Rating (1=Low To 6=High),Cpia Policy And Institutions For Environmental Sustainability Rating (1=Low To 6=High),Cpia Economic Management Cluster Average (1=Low To 6=High),Cpia Debt Policy Rating (1=Low To 6=High),Cpia Business Regulatory Environment Rating (1=Low To 6=High),Total Tax And Contribution Rate (% Of Profit),Strength Of Legal Rights Index (0=Weak To 12=Strong),Compensation Of Employees (% Of Expense),Tax Revenue (% Of Gdp)
2776,KAZ,2008,Kazakhstan,,11.39191556,,,,,4.265761464,1.154669873,,,,,,,,,,,,,,,,,,,,,,42.0,,,
2777,KAZ,2008,Kazakhstan,,11.39191556,,,,,4.265761464,1.154669873,,,,,,,,,,,,,,,,,,,,,,42.0,,,
2778,KAZ,2008,Kazakhstan,,11.39191556,,,,,4.265761464,1.154669873,,,,,,,,,,,,,,,,,,,,,,42.0,,,
2779,KAZ,2008,Kazakhstan,,11.39191556,,,,,4.265761464,1.154669873,,,,,,,,,,,,,,,,,,,,,,42.0,,,
2780,KAZ,2009,Kazakhstan,,11.03907214,,,,,4.699728438,1.1030332409999999,,,,,,,,,,,,,,,,,,,,,,36.2,,,
2781,KAZ,2009,Kazakhstan,,11.03907214,,,,,4.699728438,1.1030332409999999,,,,,,,,,,,,,,,,,,,,,,36.2,,,
2782,KAZ,2009,Kazakhstan,,11.03907214,,,,,4.699728438,1.1030332409999999,,,,,,,,,,,,,,,,,,,,,,36.2,,,
2783,KAZ,2009,Kazakhstan,,11.03907214,,,,,4.699728438,1.1030332409999999,,,,,,,,,,,,,,,,,,,,,,36.2,,,
2784,KAZ,2010,Kazakhstan,,8.534190879,,5000.0,,,4.51384852,1.014415565,,,,,,,,,,,,,,,,,,,,,,29.8,,7.286525875,15.71238046
2785,KAZ,2010,Kazakhstan,,8.534190879,,5000.0,,,4.51384852,1.014415565,,,,,,,,,,,,,,,,,,,,,,29.8,,7.286525875,15.71238046
2786,KAZ,2010,Kazakhstan,,8.534190879,,5000.0,,,4.51384852,1.014415565,,,,,,,,,,,,,,,,,,,,,,29.8,,7.286525875,15.71238046
2787,KAZ,2010,Kazakhstan,,8.534190879,,5000.0,,,4.51384852,1.014415565,,,,,,,,,,,,,,,,,,,,,,29.8,,7.286525875,15.71238046
2788,KAZ,2011,Kazakhstan,,8.610930218,,9000.0,,,4.410457704,0.936513495,,,,,,,,,,,,,,,,,,,,,,29.0,,7.2619108039999976,18.25783421
2789,KAZ,2011,Kazakhstan,,8.610930218,,9000.0,,,4.410457704,0.936513495,,,,,,,,,,,,,,,,,,,,,,29.0,,7.2619108039999976,18.25783421
2790,KAZ,2011,Kazakhstan,,8.610930218,,9000.0,,,4.410457704,0.936513495,,,,,,,,,,,,,,,,,,,,,,29.0,,7.2619108039999976,18.25783421
2791,KAZ,2011,Kazakhstan,,8.610930218,,9000.0,,,4.410457704,0.936513495,,,,,,,,,,,,,,,,,,,,,,29.0,,7.2619108039999976,18.25783421
2792,KAZ,2012,Kazakhstan,,7.557521785,,5100.0,,,4.777775325,1.046906485,,,,,,,,,,,,,,,,,,,,,,29.0,,7.258544791,13.31209815
2793,KAZ,2012,Kazakhstan,,7.557521785,,5100.0,,,4.777775325,1.046906485,,,,,,,,,,,,,,,,,,,,,,29.0,,7.258544791,13.31209815
2794,KAZ,2012,Kazakhstan,,7.557521785,,5100.0,,,4.777775325,1.046906485,,,,,,,,,,,,,,,,,,,,,,29.0,,7.258544791,13.31209815
2795,KAZ,2012,Kazakhstan,,7.557521785,,5100.0,,,4.777775325,1.046906485,,,,,,,,,,,,,,,,,,,,,,29.0,,7.258544791,13.31209815
2796,KAZ,2013,Kazakhstan,,6.578128966,,330.0,,,5.4424954979999995,1.078084751,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.806391854,16.03017776
2797,KAZ,2013,Kazakhstan,,6.578128966,,330.0,,,5.4424954979999995,1.078084751,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.806391854,16.03017776
2798,KAZ,2013,Kazakhstan,,6.578128966,,330.0,,,5.4424954979999995,1.078084751,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.806391854,16.03017776
2799,KAZ,2013,Kazakhstan,,6.578128966,,330.0,,,5.4424954979999995,1.078084751,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.806391854,16.03017776
2800,KAZ,2014,Kazakhstan,,5.2246425819999995,,,,,4.89972342,1.0416920570000001,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.02884675,14.19343274
2801,KAZ,2014,Kazakhstan,,5.2246425819999995,,,,,4.89972342,1.0416920570000001,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.02884675,14.19343274
2802,KAZ,2014,Kazakhstan,,5.2246425819999995,,,,,4.89972342,1.0416920570000001,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.02884675,14.19343274
2803,KAZ,2014,Kazakhstan,,5.2246425819999995,,,,,4.89972342,1.0416920570000001,,,,,,,,,,,,,,,,,,,,,,28.9,3.0,7.02884675,14.19343274
2804,KAZ,2015,Kazakhstan,,4.854310918,,19000.0,,,4.852966974,1.109721449,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.869785907000001,9.835711552000001
2805,KAZ,2015,Kazakhstan,,4.854310918,,19000.0,,,4.852966974,1.109721449,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.869785907000001,9.835711552000001
2806,KAZ,2015,Kazakhstan,,4.854310918,,19000.0,,,4.852966974,1.109721449,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.869785907000001,9.835711552000001
2807,KAZ,2015,Kazakhstan,,4.854310918,,19000.0,,,4.852966974,1.109721449,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.869785907000001,9.835711552000001
2808,KAZ,2016,Kazakhstan,,,,1000.0,,,4.3477657339999976,0.95884489,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.02230583,9.924250197000001
2809,KAZ,2016,Kazakhstan,,,,1000.0,,,4.3477657339999976,0.95884489,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.02230583,9.924250197000001
2810,KAZ,2016,Kazakhstan,,,,1000.0,,,4.3477657339999976,0.95884489,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.02230583,9.924250197000001
2811,KAZ,2016,Kazakhstan,,,,1000.0,,,4.3477657339999976,0.95884489,,,,,,,,,,,,,,,,,,,,,,29.2,4.0,6.02230583,9.924250197000001
2812,KAZ,2017,Kazakhstan,,5.06083427,,7100.0,,,3.4552145380000003,0.89409241,,,,,,,,,,,,,,,,,,,,,,29.2,6.0,4.676837246,10.30301138
2813,KAZ,2017,Kazakhstan,,5.06083427,,7100.0,,,3.4552145380000003,0.89409241,,,,,,,,,,,,,,,,,,,,,,29.2,6.0,4.676837246,10.30301138
2814,KAZ,2017,Kazakhstan,,5.06083427,,7100.0,,,3.4552145380000003,0.89409241,,,,,,,,,,,,,,,,,,,,,,29.2,6.0,4.676837246,10.30301138
2815,KAZ,2017,Kazakhstan,,5.06083427,,7100.0,,,3.4552145380000003,0.89409241,,,,,,,,,,,,,,,,,,,,,,29.2,6.0,4.676837246,10.30301138
2816,KAZ,2018,Kazakhstan,,,,400.0,,,4.769964742,0.9538752220000001,,,,,,,,,,,,,,,,,,,,,,29.4,6.0,6.288669112000001,11.71779959
2817,KAZ,2018,Kazakhstan,,,,400.0,,,4.769964742,0.9538752220000001,,,,,,,,,,,,,,,,,,,,,,29.4,6.0,6.288669112000001,11.71779959
2818,KAZ,2018,Kazakhstan,,,,400.0,,,4.769964742,0.9538752220000001,,,,,,,,,,,,,,,,,,,,,,29.4,6.0,6.288669112000001,11.71779959
2819,KAZ,2018,Kazakhstan,,,,400.0,,,4.769964742,0.9538752220000001,,,,,,,,,,,,,,,,,,,,,,29.4,6.0,6.288669112000001,11.71779959
2820,KAZ,2019,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,8.0,,
2821,KAZ,2019,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,8.0,,
2822,KAZ,2019,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,8.0,,
2823,KAZ,2019,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,8.0,,
2824,KEN,2000,Kenya,,,,,,,6.273781279,1.313742032,,,,,,,,,,,,,,,,,,,,,,,,,
2825,KEN,2000,Kenya,,,,,,,6.273781279,1.313742032,,,,,,,,,,,,,,,,,,,,,,,,,
2826,KEN,2000,Kenya,,,,,,,6.273781279,1.313742032,,,,,,,,,,,,,,,,,,,,,,,,,
2827,KEN,2000,Kenya,,,,,,,6.273781279,1.313742032,,,,,,,,,,,,,,,,,,,,,,,,,
2828,KEN,2001,Kenya,,,,,10.0,,6.8219193910000016,1.504754902,,,,,,,,,,,,,,,,,,,,,,,,,
2829,KEN,2001,Kenya,,,,,10.0,,6.8219193910000016,1.504754902,,,,,,,,,,,,,,,,,,,,,,,,,
2830,KEN,2001,Kenya,,,,,10.0,,6.8219193910000016,1.504754902,,,,,,,,,,,,,,,,,,,,,,,,,
2831,KEN,2001,Kenya,,,,,10.0,,6.8219193910000016,1.504754902,,,,,,,,,,,,,,,,,,,,,,,,,
2832,KEN,2002,Kenya,,,,,,,6.85557066,1.632407811,,,,,,,,,,,,,,,,,,,,,,,,,
2833,KEN,2002,Kenya,,,,,,,6.85557066,1.632407811,,,,,,,,,,,,,,,,,,,,,,,,,
2834,KEN,2002,Kenya,,,,,,,6.85557066,1.632407811,,,,,,,,,,,,,,,,,,,,,,,,,
2835,KEN,2002,Kenya,,,,,,,6.85557066,1.632407811,,,,,,,,,,,,,,,,,,,,,,,,,
2836,KEN,2003,Kenya,,,,,,,6.938077229,1.650099843,,,,,,,,,,,,,,,,,,,,,,,,,
2837,KEN,2003,Kenya,,,,,,,6.938077229,1.650099843,,,,,,,,,,,,,,,,,,,,,,,,,
2838,KEN,2003,Kenya,,,,,,,6.938077229,1.650099843,,,,,,,,,,,,,,,,,,,,,,,,,
2839,KEN,2003,Kenya,,,,,,,6.938077229,1.650099843,,,,,,,,,,,,,,,,,,,,,,,,,
2840,KEN,2004,Kenya,,3.3666087030000003,,,,,7.1310208070000005,1.614194237,,,,,,,,,,,,,,,,,,,,,,,,,
2841,KEN,2004,Kenya,,3.3666087030000003,,,,,7.1310208070000005,1.614194237,,,,,,,,,,,,,,,,,,,,,,,,,
2842,KEN,2004,Kenya,,3.3666087030000003,,,,,7.1310208070000005,1.614194237,,,,,,,,,,,,,,,,,,,,,,,,,
2843,KEN,2004,Kenya,,3.3666087030000003,,,,,7.1310208070000005,1.614194237,,,,,,,,,,,,,,,,,,,,,,,,,
2844,KEN,2005,Kenya,,2.9586431330000003,,,,,7.033481434,1.690587014,3.0,4.0,3.833333333,3.1,4.0,3.3,3.0,3.0,3.0,3.0,4.5,3.6,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2845,KEN,2005,Kenya,,2.9586431330000003,,,,,7.033481434,1.690587014,3.0,4.0,3.833333333,3.1,4.0,3.3,3.0,3.0,3.0,3.0,4.5,3.6,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2846,KEN,2005,Kenya,,2.9586431330000003,,,,,7.033481434,1.690587014,3.0,4.0,3.833333333,3.1,4.0,3.3,3.0,3.0,3.0,3.0,4.5,3.6,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2847,KEN,2005,Kenya,,2.9586431330000003,,,,,7.033481434,1.690587014,3.0,4.0,3.833333333,3.1,4.0,3.3,3.0,3.0,3.0,3.0,4.5,3.6,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2848,KEN,2006,Kenya,,2.937551739,,,,,6.8092378060000005,1.45517741,3.0,4.0,3.833333333,3.2,4.0,3.4,3.0,3.0,3.5,3.5,4.5,3.65,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2849,KEN,2006,Kenya,,2.937551739,,,,,6.8092378060000005,1.45517741,3.0,4.0,3.833333333,3.2,4.0,3.4,3.0,3.0,3.5,3.5,4.5,3.65,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2850,KEN,2006,Kenya,,2.937551739,,,,,6.8092378060000005,1.45517741,3.0,4.0,3.833333333,3.2,4.0,3.4,3.0,3.0,3.5,3.5,4.5,3.65,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2851,KEN,2006,Kenya,,2.937551739,,,,,6.8092378060000005,1.45517741,3.0,4.0,3.833333333,3.2,4.0,3.4,3.0,3.0,3.5,3.5,4.5,3.65,3.5,3.0,4.0,3.5,3.5,3.0,4.166666667,4.0,4.0,49.8,,,
2852,KEN,2007,Kenya,,2.846230245,,,1.0,,7.005648529,1.547912496,3.0,4.0,3.833333333,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.5,3.625,3.5,3.0,4.0,3.5,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2853,KEN,2007,Kenya,,2.846230245,,,1.0,,7.005648529,1.547912496,3.0,4.0,3.833333333,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.5,3.625,3.5,3.0,4.0,3.5,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2854,KEN,2007,Kenya,,2.846230245,,,1.0,,7.005648529,1.547912496,3.0,4.0,3.833333333,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.5,3.625,3.5,3.0,4.0,3.5,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2855,KEN,2007,Kenya,,2.846230245,,,1.0,,7.005648529,1.547912496,3.0,4.0,3.833333333,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.5,3.625,3.5,3.0,4.0,3.5,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2856,KEN,2008,Kenya,,3.0538311439999997,,10000.0,,,7.079012882000001,1.6158502940000001,3.0,4.0,3.8,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.0,3.6,3.5,3.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,49.3,,,
2857,KEN,2008,Kenya,,3.0538311439999997,,10000.0,,,7.079012882000001,1.6158502940000001,3.0,4.0,3.8,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.0,3.6,3.5,3.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,49.3,,,
2858,KEN,2008,Kenya,,3.0538311439999997,,10000.0,,,7.079012882000001,1.6158502940000001,3.0,4.0,3.8,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.0,3.6,3.5,3.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,49.3,,,
2859,KEN,2008,Kenya,,3.0538311439999997,,10000.0,,,7.079012882000001,1.6158502940000001,3.0,4.0,3.8,3.2,4.0,3.3,3.0,2.5,3.0,3.5,4.0,3.6,3.5,3.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,49.3,,,
2860,KEN,2009,Kenya,,4.663560267,250000.0,92000.0,,,6.749535842,1.561448035,3.0,4.0,4.0,3.5,4.0,3.3,3.5,2.5,3.5,3.5,4.5,3.741666667,4.0,3.0,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2861,KEN,2009,Kenya,,4.663560267,250000.0,92000.0,,,6.749535842,1.561448035,3.0,4.0,4.0,3.5,4.0,3.3,3.5,2.5,3.5,3.5,4.5,3.741666667,4.0,3.0,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2862,KEN,2009,Kenya,,4.663560267,250000.0,92000.0,,,6.749535842,1.561448035,3.0,4.0,4.0,3.5,4.0,3.3,3.5,2.5,3.5,3.5,4.5,3.741666667,4.0,3.0,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2863,KEN,2009,Kenya,,4.663560267,250000.0,92000.0,,,6.749535842,1.561448035,3.0,4.0,4.0,3.5,4.0,3.3,3.5,2.5,3.5,3.5,4.5,3.741666667,4.0,3.0,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2864,KEN,2010,Kenya,,4.58236654,250000.0,54000.0,,,6.4229389370000005,1.5551381000000002,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.5,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2865,KEN,2010,Kenya,,4.58236654,250000.0,54000.0,,,6.4229389370000005,1.5551381000000002,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.5,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2866,KEN,2010,Kenya,,4.58236654,250000.0,54000.0,,,6.4229389370000005,1.5551381000000002,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.5,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2867,KEN,2010,Kenya,,4.58236654,250000.0,54000.0,,,6.4229389370000005,1.5551381000000002,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.5,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.0,4.0,49.3,,,
2868,KEN,2011,Kenya,,5.2595900669999995,250000.0,19000.0,2.0,,6.539167028,1.54141864,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.0,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.5,4.0,48.9,,,
2869,KEN,2011,Kenya,,5.2595900669999995,250000.0,19000.0,2.0,,6.539167028,1.54141864,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.0,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.5,4.0,48.9,,,
2870,KEN,2011,Kenya,,5.2595900669999995,250000.0,19000.0,2.0,,6.539167028,1.54141864,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.0,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.5,4.0,48.9,,,
2871,KEN,2011,Kenya,,5.2595900669999995,250000.0,19000.0,2.0,,6.539167028,1.54141864,3.0,4.0,4.0,3.7,4.0,3.3,3.5,2.5,4.0,3.5,4.0,3.791666667,4.0,3.5,4.0,4.0,3.5,3.5,4.166666667,4.5,4.0,48.9,,,
2872,KEN,2012,Kenya,,5.353663242,300000.0,98000.0,29.0,,6.892732691,1.66647473,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,43.7,,,
2873,KEN,2012,Kenya,,5.353663242,300000.0,98000.0,29.0,,6.892732691,1.66647473,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,43.7,,,
2874,KEN,2012,Kenya,,5.353663242,300000.0,98000.0,29.0,,6.892732691,1.66647473,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,43.7,,,
2875,KEN,2012,Kenya,,5.353663242,300000.0,98000.0,29.0,,6.892732691,1.66647473,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,43.7,,,
2876,KEN,2013,Kenya,,5.382251216,412000.0,180000.0,29.0,,6.150182147000001,1.5617943159999998,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,37.4,7.0,,
2877,KEN,2013,Kenya,,5.382251216,412000.0,180000.0,29.0,,6.150182147000001,1.5617943159999998,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,37.4,7.0,,
2878,KEN,2013,Kenya,,5.382251216,412000.0,180000.0,29.0,,6.150182147000001,1.5617943159999998,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,37.4,7.0,,
2879,KEN,2013,Kenya,,5.382251216,412000.0,180000.0,29.0,,6.150182147000001,1.5617943159999998,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.858333333,4.0,3.5,4.5,4.0,3.5,3.5,4.5,4.5,3.5,37.4,7.0,,
2880,KEN,2014,Kenya,,4.935753513,309000.0,1400.0,42.0,,4.909328897,1.3329611540000001,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,35.55990041,16.87697939
2881,KEN,2014,Kenya,,4.935753513,309000.0,1400.0,42.0,,4.909328897,1.3329611540000001,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,35.55990041,16.87697939
2882,KEN,2014,Kenya,,4.935753513,309000.0,1400.0,42.0,,4.909328897,1.3329611540000001,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,35.55990041,16.87697939
2883,KEN,2014,Kenya,,4.935753513,309000.0,1400.0,42.0,,4.909328897,1.3329611540000001,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,35.55990041,16.87697939
2884,KEN,2015,Kenya,,4.7223860460000004,309000.0,105000.0,48.0,,4.846807415,1.323026832,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,32.73877081,16.2566354
2885,KEN,2015,Kenya,,4.7223860460000004,309000.0,105000.0,48.0,,4.846807415,1.323026832,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,32.73877081,16.2566354
2886,KEN,2015,Kenya,,4.7223860460000004,309000.0,105000.0,48.0,,4.846807415,1.323026832,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,32.73877081,16.2566354
2887,KEN,2015,Kenya,,4.7223860460000004,309000.0,105000.0,48.0,,4.846807415,1.323026832,3.0,4.0,3.83333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.81667,4.0,3.5,4.0,4.0,3.5,3.5,4.33333,4.5,3.5,37.1,7.0,32.73877081,16.2566354
2888,KEN,2016,Kenya,,4.8173827639999995,138000.0,40000.0,49.0,,4.87335748,1.3231676959999998,3.0,4.0,3.666666667,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.775,4.0,3.5,4.0,3.5,3.5,3.5,4.333333333,4.5,3.5,37.4,7.0,30.10479968,16.18353253
2889,KEN,2016,Kenya,,4.8173827639999995,138000.0,40000.0,49.0,,4.87335748,1.3231676959999998,3.0,4.0,3.666666667,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.775,4.0,3.5,4.0,3.5,3.5,3.5,4.333333333,4.5,3.5,37.4,7.0,30.10479968,16.18353253
2890,KEN,2016,Kenya,,4.8173827639999995,138000.0,40000.0,49.0,,4.87335748,1.3231676959999998,3.0,4.0,3.666666667,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.775,4.0,3.5,4.0,3.5,3.5,3.5,4.333333333,4.5,3.5,37.4,7.0,30.10479968,16.18353253
2891,KEN,2016,Kenya,,4.8173827639999995,138000.0,40000.0,49.0,,4.87335748,1.3231676959999998,3.0,4.0,3.666666667,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.775,4.0,3.5,4.0,3.5,3.5,3.5,4.333333333,4.5,3.5,37.4,7.0,30.10479968,16.18353253
2892,KEN,2017,Kenya,,4.910282215,159000.0,35000.0,85.0,,4.980006925,1.287374271,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.733333333,4.0,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,37.4,7.0,25.56529177,15.63782533
2893,KEN,2017,Kenya,,4.910282215,159000.0,35000.0,85.0,,4.980006925,1.287374271,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.733333333,4.0,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,37.4,7.0,25.56529177,15.63782533
2894,KEN,2017,Kenya,,4.910282215,159000.0,35000.0,85.0,,4.980006925,1.287374271,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.733333333,4.0,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,37.4,7.0,25.56529177,15.63782533
2895,KEN,2017,Kenya,,4.910282215,159000.0,35000.0,85.0,,4.980006925,1.287374271,3.0,4.0,3.833333333,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.733333333,4.0,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,37.4,7.0,25.56529177,15.63782533
2896,KEN,2018,Kenya,,4.928728024,162000.0,336000.0,69.0,,4.810100284,1.220424986,3.0,4.0,3.666666667,3.7,4.0,3.4,3.5,3.0,4.0,3.5,4.5,3.691666667,4.0,3.5,3.5,3.5,3.5,3.5,4.0,4.0,3.5,37.2,10.0,28.71900783,15.08514182
